match,market,selection,odds,model_prob,implied_prob,edge,result,pnl,league,tier,date
Karlsruhe vs Hamburg,O/U,Under 2.5,2.35,0.4901565657439053,0.425531914893617,0.06462465085028829,L,-10.0,2. Bundesliga,2,2023-03-12
Morecambe vs Charlton,1X2,Home,3.13,0.4260168120998472,0.3194888178913738,0.10652799420847342,L,-10.0,League One,3,2023-03-14
Cardiff vs West Brom,1X2,Home,3.24,0.3989270500927553,0.30864197530864196,0.09028507478411335,L,-10.0,Championship,2,2023-03-15
Heidenheim vs Karlsruhe,1X2,Home,2.19,0.556369705828043,0.4566210045662101,0.09974870126183294,W,11.899999999999999,2. Bundesliga,2,2023-03-17
Konyaspor vs Galatasaray,1X2,Away,1.8,0.6973550235295805,0.5555555555555556,0.14179946797402487,L,-10.0,Super Lig,1,2023-03-17
Valladolid vs Ath Bilbao,O/U,Under 2.5,1.89,0.5839650980042685,0.5291005291005292,0.054864568903739364,L,-10.0,La Liga,1,2023-03-17
Lyon vs Nantes,O/U,Under 2.5,2.13,0.5626307802126287,0.4694835680751174,0.09314721213751131,W,11.299999999999999,Ligue 1,1,2023-03-17
Udinese vs Milan,1X2,Home,3.43,0.44705721303349966,0.29154518950437314,0.15551202352912652,W,24.3,Serie A,1,2023-03-18
Salernitana vs Bologna,1X2,Home,3.43,0.38349529770228796,0.29154518950437314,0.09195010819791483,L,-10.0,Serie A,1,2023-03-18
Lens vs Angers,O/U,Under 2.5,2.28,0.5034319929162528,0.4385964912280702,0.06483550168818264,L,-10.0,Ligue 1,1,2023-03-18
Toulouse vs Lille,1X2,Home,3.21,0.45121470159390026,0.3115264797507788,0.13968822184312146,L,-10.0,Ligue 1,1,2023-03-18
Carlisle vs Stevenage,1X2,Home,2.47,0.5077665375673935,0.4048582995951417,0.10290823797225185,L,-10.0,League Two,4,2023-03-18
Kortrijk vs Club Brugge,O/U,Under 2.5,2.38,0.5028153778401229,0.42016806722689076,0.0826473106132321,W,13.799999999999999,Jupiler Pro League,1,2023-03-18
Arouca vs Pacos Ferreira,1X2,Home,2.11,0.5719999584887794,0.47393364928909953,0.09806630919967985,L,-10.0,Liga Portugal,1,2023-03-18
Waalwijk vs Nijmegen,1X2,Home,2.47,0.5244246520246789,0.4048582995951417,0.11956635242953723,L,-10.0,Eredivisie,1,2023-03-18
Stuttgart vs Wolfsburg,1X2,Away,2.93,0.4876010461244351,0.341296928327645,0.1463041177967901,W,19.3,Bundesliga,1,2023-03-18
Dortmund vs FC Koln,1X2,Home,1.46,0.7866830793587987,0.684931506849315,0.10175157250948363,W,4.6,Bundesliga,1,2023-03-18
Como vs Parma,1X2,Home,2.67,0.4593663832772381,0.37453183520599254,0.08483454807124557,W,16.7,Serie B,2,2023-03-18
Dundee United vs St Mirren,1X2,Home,2.73,0.45711130330410904,0.3663003663003663,0.09081093700374276,L,-10.0,Premiership,1,2023-03-18
Greuther Furth vs Magdeburg,O/U,Under 2.5,2.27,0.5080240030238706,0.44052863436123346,0.06749536866263717,L,-10.0,2. Bundesliga,2,2023-03-18
Brentford vs Leicester,1X2,Home,1.95,0.6465459221011778,0.5128205128205129,0.1337254092806649,L,-10.0,Premier League,1,2023-03-18
Espanol vs Celta,O/U,Over 2.5,2.34,0.48199957961094464,0.4273504273504274,0.05464915226051725,W,13.399999999999999,La Liga,1,2023-03-18
QPR vs Birmingham,O/U,Over 2.5,2.26,0.49428415406599036,0.4424778761061947,0.051806277959795644,L,-10.0,Championship,2,2023-03-18
Lincoln vs Peterboro,1X2,Home,3.11,0.41237638856946673,0.3215434083601286,0.09083298020933811,L,-10.0,League One,3,2023-03-18
Reims vs Marseille,1X2,Home,2.95,0.47832633495128707,0.3389830508474576,0.13934328410382946,L,-10.0,Ligue 1,1,2023-03-19
Antwerp vs Charleroi,1X2,Home,1.7,0.646500858520495,0.5882352941176471,0.058265564402847914,L,-10.0,Jupiler Pro League,1,2023-03-19
Aris vs PAOK,O/U,Over 2.5,2.49,0.5091539071843816,0.4016064257028112,0.1075474814815704,W,14.900000000000002,Super League,1,2023-03-19
AEK vs Panathinaikos,O/U,Over 2.5,2.49,0.5054183627838147,0.4016064257028112,0.1038119370810035,L,-10.0,Super League,1,2023-03-19
AEK vs Panathinaikos,1X2,Home,1.84,0.6126328855509866,0.5434782608695652,0.06915462468142142,L,-10.0,Super League,1,2023-03-19
Karagumruk vs Buyuksehyr,1X2,Home,2.82,0.4967559556977536,0.3546099290780142,0.1421460266197394,L,-10.0,Super Lig,1,2023-03-19
Oud-Heverlee Leuven vs Anderlecht,O/U,Under 2.5,2.04,0.5481896660661323,0.49019607843137253,0.05799358763475976,W,10.4,Jupiler Pro League,1,2023-03-19
Twente vs AZ Alkmaar,1X2,Away,3.28,0.42457305130296497,0.3048780487804878,0.11969500252247717,L,-10.0,Eredivisie,1,2023-03-19
Union Berlin vs Ein Frankfurt,O/U,Over 2.5,2.32,0.4938877066504981,0.4310344827586207,0.06285322389187736,L,-10.0,Bundesliga,1,2023-03-19
Ajaccio vs Monaco,O/U,Over 2.5,2.09,0.6071759162862591,0.47846889952153115,0.12870701676472796,L,-10.0,Ligue 1,1,2023-03-19
Sp Braga vs Porto,1X2,Home,3.12,0.4249865391922407,0.3205128205128205,0.10447371867942024,L,-10.0,Liga Portugal,1,2023-03-19
Mainz vs Freiburg,O/U,Over 2.5,1.96,0.5882292573904535,0.5102040816326531,0.07802517575780044,L,-10.0,Bundesliga,1,2023-03-19
Mainz vs Freiburg,1X2,Home,2.16,0.5786562311432109,0.4629629629629629,0.11569326818024794,L,-10.0,Bundesliga,1,2023-03-19
Getafe vs Sevilla,1X2,Home,2.99,0.42437931539419904,0.33444816053511706,0.08993115485908199,W,19.900000000000002,La Liga,1,2023-03-19
Osasuna vs Villarreal,1X2,Home,3.09,0.4345561029557953,0.3236245954692557,0.11093150748653957,L,-10.0,La Liga,1,2023-03-19
Lazio vs Roma,1X2,Home,2.82,0.4365794324660758,0.3546099290780142,0.08196950338806158,W,18.2,Serie A,1,2023-03-19
Huesca vs Zaragoza,1X2,Home,2.89,0.45151979176185064,0.3460207612456747,0.10549903051617593,L,-10.0,Segunda Division,2,2023-03-19
Barcelona vs Real Madrid,1X2,Home,2.19,0.5566779756630198,0.4566210045662101,0.10005697109680972,W,11.899999999999999,La Liga,1,2023-03-19
Mirandes vs Eibar,1X2,Home,3.26,0.3893279058458804,0.3067484662576687,0.08257943958821168,L,-10.0,Segunda Division,2,2023-03-20
Barnsley vs Sheffield Weds,1X2,Home,2.75,0.5010675242939031,0.36363636363636365,0.13743116065753946,W,17.5,League One,3,2023-03-21
Santander vs Levante,1X2,Home,3.36,0.40089415654333854,0.2976190476190476,0.10327510892429093,L,-10.0,Segunda Division,2,2023-03-25
Malaga vs Leganes,1X2,Home,3.1,0.4411304753202261,0.3225806451612903,0.11854983015893578,W,21.0,Segunda Division,2,2023-03-27
Wolfsburg vs Augsburg,O/U,Over 2.5,1.72,0.634953821944932,0.5813953488372093,0.05355847310772266,W,7.199999999999999,Bundesliga,1,2023-04-01
Nott'm Forest vs Wolves,1X2,Home,2.96,0.4446241518966829,0.33783783783783783,0.10678631405884509,L,-10.0,Premier League,1,2023-04-01
Union Berlin vs Stuttgart,O/U,Over 2.5,2.39,0.5368899264594242,0.41841004184100417,0.11847988461842007,W,13.900000000000002,Bundesliga,1,2023-04-01
Union Berlin vs Stuttgart,1X2,Home,2.07,0.6106990569990269,0.48309178743961356,0.12760726955941337,W,10.7,Bundesliga,1,2023-04-01
Man City vs Liverpool,1X2,Home,1.64,0.7307439708359638,0.6097560975609756,0.12098787327498817,W,6.399999999999999,Premier League,1,2023-04-01
Freiburg vs Hertha,O/U,Over 2.5,1.95,0.5695037566649553,0.5128205128205129,0.056683243844442455,L,-10.0,Bundesliga,1,2023-04-01
Hibernian vs Motherwell,O/U,Over 2.5,1.95,0.5682793752264483,0.5128205128205129,0.05545886240593545,W,9.5,Premiership,1,2023-04-01
St Johnstone vs Aberdeen,1X2,Home,3.01,0.4128799963365176,0.33222591362126247,0.08065408271525515,L,-10.0,Premiership,1,2023-04-01
Inter vs Fiorentina,O/U,Under 2.5,2.04,0.55566359932883,0.49019607843137253,0.0654675208974575,W,10.4,Serie A,1,2023-04-01
Juventus vs Verona,O/U,Over 2.5,2.14,0.5601156531393625,0.4672897196261682,0.09282593351319429,L,-10.0,Serie A,1,2023-04-01
Elche vs Barcelona,O/U,Under 2.5,2.14,0.5910347156146303,0.4672897196261682,0.12374499598846206,L,-10.0,La Liga,1,2023-04-01
Cadiz vs Sevilla,1X2,Home,3.37,0.4840478921563618,0.29673590504451036,0.18731198711185143,L,-10.0,La Liga,1,2023-04-01
Grenoble vs Amiens,1X2,Home,2.75,0.47627294389902675,0.36363636363636365,0.1126365802626631,W,17.5,Ligue 2,2,2023-04-01
Northampton vs Stevenage,1X2,Home,2.55,0.49952361153258673,0.3921568627450981,0.10736674878748864,L,-10.0,League Two,4,2023-04-01
Excelsior vs Twente,O/U,Under 2.5,2.31,0.5081163229860075,0.4329004329004329,0.07521589008557461,W,13.100000000000001,Eredivisie,1,2023-04-01
Waalwijk vs Vitesse,1X2,Home,2.52,0.5157300147271389,0.3968253968253968,0.11890461790174206,W,15.2,Eredivisie,1,2023-04-01
Barnsley vs Morecambe,O/U,Over 2.5,1.83,0.5994454791784845,0.5464480874316939,0.05299739174679052,W,8.3,League One,3,2023-04-01
Umraniyespor vs Konyaspor,1X2,Home,2.98,0.45417977983639013,0.33557046979865773,0.1186093100377324,L,-10.0,Super Lig,1,2023-04-02
Panathinaikos vs Volos NFC,O/U,Under 2.5,2.06,0.5650092759083208,0.4854368932038835,0.07957238270443734,W,10.600000000000001,Super League,1,2023-04-02
PAOK vs AEK,O/U,Over 2.5,2.48,0.4985238435114211,0.40322580645161293,0.09529803705980816,L,-10.0,Super League,1,2023-04-02
Olympiakos vs Aris,O/U,Over 2.5,2.09,0.601610807028296,0.47846889952153115,0.12314190750676479,W,10.899999999999999,Super League,1,2023-04-02
Magdeburg vs Hansa Rostock,O/U,Under 2.5,2.05,0.5801199407409411,0.48780487804878053,0.09231506269216055,L,-10.0,2. Bundesliga,2,2023-04-02
Maritimo vs Boavista,O/U,Over 2.5,2.34,0.4832735580597018,0.4273504273504274,0.055923130709274405,W,13.399999999999999,Liga Portugal,1,2023-04-02
Angers vs Nice,O/U,Over 2.5,2.13,0.5569240312207533,0.4694835680751174,0.08744046314563592,L,-10.0,Ligue 1,1,2023-04-02
Napoli vs Milan,O/U,Over 2.5,2.02,0.6464315273812482,0.49504950495049505,0.15138202243075316,W,10.2,Serie A,1,2023-04-02
Napoli vs Milan,1X2,Home,1.76,0.8394025905277006,0.5681818181818182,0.2712207723458824,L,-10.0,Serie A,1,2023-04-02
Chelsea vs Liverpool,O/U,Under 2.5,1.92,0.5906422175501685,0.5208333333333334,0.06980888421683518,W,9.2,Premier League,1,2023-04-04
Olympiakos vs PAOK,O/U,Over 2.5,2.42,0.5147487546746993,0.4132231404958678,0.10152561417883149,W,14.2,Super League,1,2023-04-05
Aris vs Panathinaikos,1X2,Home,3.21,0.4138553449448662,0.3115264797507788,0.1023288651940874,L,-10.0,Super League,1,2023-04-05
Crewe vs Barrow,1X2,Home,3.35,0.4268643903468944,0.29850746268656714,0.12835692766032725,W,23.5,League Two,4,2023-04-07
Accrington vs Port Vale,1X2,Home,3.33,0.3843523058483109,0.3003003003003003,0.08405200554801062,W,23.3,League One,3,2023-04-07
Reading vs Birmingham,1X2,Home,2.92,0.42819527609869323,0.3424657534246575,0.08572952267403572,L,-10.0,Championship,2,2023-04-07
Salernitana vs Inter,O/U,Under 2.5,2.14,0.5335717986718111,0.4672897196261682,0.06628207904564293,W,11.400000000000002,Serie A,1,2023-04-07
Benfica vs Porto,O/U,Over 2.5,2.01,0.5683623836784424,0.49751243781094534,0.07084994586749704,W,10.099999999999998,Liga Portugal,1,2023-04-07
Benfica vs Porto,1X2,Home,1.92,0.6550134883631602,0.5208333333333334,0.13418015502982683,L,-10.0,Liga Portugal,1,2023-04-07
Sutton vs Stockport,1X2,Home,3.14,0.4232021449114204,0.3184713375796178,0.10473080733180257,L,-10.0,League Two,4,2023-04-07
Fulham vs West Ham,1X2,Home,2.79,0.4558864690423624,0.35842293906810035,0.09746352997426205,L,-10.0,Premier League,1,2023-04-08
Heerenveen vs Volendam,O/U,Under 2.5,2.36,0.48525834600493745,0.42372881355932207,0.061529532445615376,L,-10.0,Eredivisie,1,2023-04-08
Espanol vs Ath Bilbao,1X2,Home,3.48,0.41591340553061396,0.28735632183908044,0.1285570836915335,L,-10.0,La Liga,1,2023-04-08
Leverkusen vs Ein Frankfurt,1X2,Home,1.85,0.6390103962229972,0.5405405405405405,0.0984698556824567,W,8.5,Bundesliga,1,2023-04-08
Mainz vs Werder Bremen,1X2,Home,1.73,0.6724760198480544,0.5780346820809249,0.09444133776712949,L,-10.0,Bundesliga,1,2023-04-08
Oud-Heverlee Leuven vs Mechelen,O/U,Under 2.5,2.21,0.5327988632116313,0.45248868778280543,0.08031017542882585,L,-10.0,Jupiler Pro League,1,2023-04-08
Charleroi vs Waregem,O/U,Under 2.5,2.34,0.4995393550470816,0.4273504273504274,0.07218892769665419,L,-10.0,Jupiler Pro League,1,2023-04-08
Kasimpasa vs Trabzonspor,1X2,Home,2.98,0.42880525340144715,0.33557046979865773,0.09323478360278942,W,19.8,Super Lig,1,2023-04-08
Dortmund vs Union Berlin,O/U,Over 2.5,1.84,0.6510376492715813,0.5434782608695652,0.10755938840201607,W,8.4,Bundesliga,1,2023-04-08
Dortmund vs Union Berlin,1X2,Home,1.6,0.7305153308602486,0.625,0.10551533086024856,W,6.000000000000001,Bundesliga,1,2023-04-08
Arouca vs Maritimo,1X2,Home,2.28,0.6103248174148617,0.4385964912280702,0.17172832618679146,W,12.799999999999997,Liga Portugal,1,2023-04-08
Augsburg vs FC Koln,1X2,Home,2.8,0.5182276421076695,0.35714285714285715,0.16108478496481232,L,-10.0,Bundesliga,1,2023-04-08
Quevilly Rouen vs Caen,1X2,Home,2.83,0.44244793408311767,0.35335689045936397,0.0890910436237537,W,18.3,Ligue 2,2,2023-04-08
Heidenheim vs St Pauli,O/U,Over 2.5,1.97,0.5966471581185422,0.5076142131979695,0.08903294492057268,L,-10.0,2. Bundesliga,2,2023-04-08
Bielefeld vs Fortuna Dusseldorf,1X2,Home,2.87,0.4379224184034781,0.3484320557491289,0.08949036265434923,L,-10.0,2. Bundesliga,2,2023-04-09
Darmstadt vs Paderborn,O/U,Under 2.5,2.05,0.5474204513134877,0.48780487804878053,0.05961557326470718,L,-10.0,2. Bundesliga,2,2023-04-09
Anderlecht vs Westerlo,O/U,Under 2.5,2.19,0.5111172028079045,0.4566210045662101,0.05449619824169444,W,11.899999999999999,Jupiler Pro League,1,2023-04-09
Reims vs Brest,1X2,Home,1.62,0.6757666580127816,0.6172839506172839,0.05848270739549766,L,-10.0,Ligue 1,1,2023-04-09
Lorient vs Marseille,O/U,Under 2.5,2.26,0.5276451414081589,0.4424778761061947,0.08516726530196417,W,12.599999999999998,Ligue 1,1,2023-04-09
Almeria vs Valencia,1X2,Home,3.03,0.46426217420982924,0.33003300330033003,0.1342291709094992,W,20.299999999999997,La Liga,1,2023-04-09
Ponferradina vs Leganes,1X2,Home,2.75,0.46748277516134706,0.36363636363636365,0.10384641152498342,L,-10.0,Segunda Division,2,2023-04-09
Panathinaikos vs Olympiakos,1X2,Away,2.86,0.48505212565233075,0.3496503496503497,0.13540177600198106,L,-10.0,Super League,1,2023-04-09
Bochum vs Stuttgart,1X2,Home,3.02,0.5115988518146433,0.33112582781456956,0.1804730240000737,L,-10.0,Bundesliga,1,2023-04-09
Sivasspor vs Buyuksehyr,O/U,Over 2.5,2.44,0.4853723601287424,0.4098360655737705,0.0755362945549719,L,-10.0,Super Lig,1,2023-04-09
Sivasspor vs Buyuksehyr,1X2,Home,2.88,0.4302093424318064,0.3472222222222222,0.08298712020958421,L,-10.0,Super Lig,1,2023-04-09
Hoffenheim vs Schalke 04,O/U,Under 2.5,2.08,0.5459600797858158,0.4807692307692307,0.06519084901658512,W,10.8,Bundesliga,1,2023-04-09
Wycombe vs Forest Green,O/U,Under 2.5,1.99,0.5593707502181327,0.5025125628140703,0.056858187404062344,W,9.9,League One,3,2023-04-10
Barnsley vs Shrewsbury,O/U,Over 2.5,2.09,0.5931850393960726,0.47846889952153115,0.11471613987454143,W,10.899999999999999,League One,3,2023-04-10
Barnsley vs Shrewsbury,1X2,Home,1.58,0.6935265144682823,0.6329113924050632,0.06061512206321906,W,5.800000000000001,League One,3,2023-04-10
Burnley vs Sheffield United,1X2,Home,2.16,0.5700632466843576,0.4629629629629629,0.10710028372139468,W,11.600000000000001,Championship,2,2023-04-10
Modena vs Parma,1X2,Home,3.05,0.4124243351841198,0.3278688524590164,0.08455548272510338,L,-10.0,Serie B,2,2023-04-14
Spezia vs Lazio,O/U,Under 2.5,1.71,0.6390647594787937,0.5847953216374269,0.05426943784136684,L,-10.0,Serie A,1,2023-04-14
Ross County vs Aberdeen,1X2,Home,3.3,0.4711052018843678,0.30303030303030304,0.16807489885406474,L,-10.0,Premiership,1,2023-04-14
Eupen vs Waregem,1X2,Home,2.37,0.5290468721569177,0.42194092827004215,0.10710594388687555,L,-10.0,Jupiler Pro League,1,2023-04-15
Inter vs Monza,O/U,Under 2.5,2.04,0.5428357297005866,0.49019607843137253,0.05263965126921405,W,10.4,Serie A,1,2023-04-15
Westerlo vs Club Brugge,1X2,Home,3.17,0.5161324733609752,0.31545741324921134,0.2006750601117639,L,-10.0,Jupiler Pro League,1,2023-04-15
Bologna vs Milan,O/U,Over 2.5,2.35,0.48434744334143454,0.425531914893617,0.05881552844781751,L,-10.0,Serie A,1,2023-04-15
Bologna vs Milan,1X2,Home,3.12,0.5563056810303875,0.3205128205128205,0.23579286051756698,L,-10.0,Serie A,1,2023-04-15
Granada vs Las Palmas,1X2,Home,2.27,0.5346251124687942,0.44052863436123346,0.09409647810756072,W,12.7,Segunda Division,2,2023-04-15
Napoli vs Verona,O/U,Over 2.5,1.98,0.5634764718920702,0.5050505050505051,0.05842596684156509,L,-10.0,Serie A,1,2023-04-15
Napoli vs Verona,1X2,Home,1.53,0.7346963599024543,0.6535947712418301,0.08110158866062422,L,-10.0,Serie A,1,2023-04-15
Crewe vs Walsall,1X2,Home,2.9,0.4445796716748456,0.3448275862068966,0.099752085467949,W,19.0,League Two,4,2023-04-15
Hibernian vs Hearts,1X2,Home,2.27,0.5328871232945454,0.44052863436123346,0.09235848893331189,W,12.7,Premiership,1,2023-04-15
Livingston vs St Johnstone,O/U,Over 2.5,2.32,0.48717388479056994,0.4310344827586207,0.056139402031949226,L,-10.0,Premiership,1,2023-04-15
Motherwell vs Dundee United,1X2,Home,1.96,0.5830780043324246,0.5102040816326531,0.07287392269977155,L,-10.0,Premiership,1,2023-04-15
Rodez vs Laval,1X2,Home,2.64,0.48754584851350735,0.3787878787878788,0.10875796972562857,W,16.400000000000002,Ligue 2,2,2023-04-15
Villarreal vs Valladolid,O/U,Under 2.5,2.32,0.5160843745354425,0.4310344827586207,0.08504989177682182,L,-10.0,La Liga,1,2023-04-15
Cosenza vs Cittadella,1X2,Home,2.9,0.45104196084604514,0.3448275862068966,0.10621437463914857,L,-10.0,Serie B,2,2023-04-15
Tottenham vs Bournemouth,O/U,Under 2.5,2.2,0.5188328831611847,0.45454545454545453,0.06428742861573017,L,-10.0,Premier League,1,2023-04-15
Aston Villa vs Newcastle,O/U,Over 2.5,2.01,0.5481486665910051,0.49751243781094534,0.0506362287800598,W,10.099999999999998,Premier League,1,2023-04-15
Genk vs Anderlecht,O/U,Under 2.5,2.48,0.5175301579424681,0.40322580645161293,0.11430435149085522,L,-10.0,Jupiler Pro League,1,2023-04-16
Strasbourg vs Ajaccio,O/U,Over 2.5,2.43,0.5074640468018294,0.4115226337448559,0.09594141305697351,W,14.3,Ligue 1,1,2023-04-16
Leeds vs Liverpool,O/U,Under 2.5,2.4,0.49681877391116414,0.4166666666666667,0.08015210724449745,L,-10.0,Premier League,1,2023-04-17
Grenoble vs St Etienne,1X2,Home,3.43,0.3975566819624913,0.29154518950437314,0.10601149245811814,L,-10.0,Ligue 2,2,2023-04-17
Sheffield United vs Bristol City,O/U,Under 2.5,1.98,0.5911810667006149,0.5050505050505051,0.0861305616501098,W,9.8,Championship,2,2023-04-18
Carlisle vs Stockport,1X2,Home,3.06,0.43591544971813756,0.32679738562091504,0.10911806409722252,L,-10.0,League Two,4,2023-04-18
Exeter vs Derby,1X2,Home,3.29,0.4655083240180493,0.303951367781155,0.1615569562368943,L,-10.0,League One,3,2023-04-18
Istanbulspor vs Antalyaspor,1X2,Home,3.21,0.4366643909041563,0.3115264797507788,0.12513791115337752,L,-10.0,Super Lig,1,2023-04-19
Konyaspor vs Ad. Demirspor,O/U,Under 2.5,2.24,0.5314407302081424,0.4464285714285714,0.08501215877957102,L,-10.0,Super Lig,1,2023-04-19
Ankaragucu vs Giresunspor,O/U,Under 2.5,2.15,0.5159273648605591,0.46511627906976744,0.05081108579079169,L,-10.0,Super Lig,1,2023-04-20
Sivasspor vs Trabzonspor,1X2,Home,2.73,0.4490148286424871,0.3663003663003663,0.08271446234212082,W,17.3,Super Lig,1,2023-04-20
Hamburg vs St Pauli,O/U,Under 2.5,2.3,0.4861269610079738,0.4347826086956522,0.051344352312321595,L,-10.0,2. Bundesliga,2,2023-04-21
Darmstadt vs Karlsruhe,O/U,Under 2.5,2.22,0.5447979981831106,0.4504504504504504,0.09434754773266019,L,-10.0,2. Bundesliga,2,2023-04-21
Volendam vs Cambuur,O/U,Under 2.5,2.42,0.49772771504953695,0.4132231404958678,0.08450457455366917,W,14.2,Eredivisie,1,2023-04-21
Augsburg vs Stuttgart,1X2,Home,3.27,0.47128916404364174,0.3058103975535168,0.16547876649012494,L,-10.0,Bundesliga,1,2023-04-21
Mansfield vs Stevenage,1X2,Home,2.62,0.4833014875101417,0.38167938931297707,0.10162209819716461,W,16.200000000000003,League Two,4,2023-04-22
Bochum vs Wolfsburg,1X2,Home,3.02,0.41844299223460324,0.33112582781456956,0.08731716442003368,L,-10.0,Bundesliga,1,2023-04-22
Dortmund vs Ein Frankfurt,1X2,Home,1.62,0.8070465045274655,0.6172839506172839,0.1897625539101816,W,6.200000000000001,Bundesliga,1,2023-04-22
Seraing vs Westerlo,O/U,Under 2.5,2.3,0.5048940975701585,0.4347826086956522,0.07011148887450624,W,12.999999999999998,Jupiler Pro League,1,2023-04-22
Barnsley vs Oxford,1X2,Home,1.65,0.6826353099647534,0.6060606060606061,0.07657470390414733,W,6.499999999999999,League One,3,2023-04-22
Lugo vs Malaga,1X2,Home,3.32,0.38457948253231655,0.30120481927710846,0.08337466325520809,L,-10.0,Segunda Division,2,2023-04-23
Lyon vs Marseille,O/U,Under 2.5,2.22,0.5087152035447939,0.4504504504504504,0.058264753094343535,L,-10.0,Ligue 1,1,2023-04-23
Reims vs Strasbourg,1X2,Home,1.94,0.6129259149381654,0.5154639175257733,0.09746199741239214,L,-10.0,Ligue 1,1,2023-04-23
Arouca vs Vizela,1X2,Home,2.65,0.5141578692967471,0.37735849056603776,0.13679937873070935,W,16.5,Liga Portugal,1,2023-04-23
Empoli vs Inter,O/U,Under 2.5,2.05,0.5672943340423792,0.48780487804878053,0.07948945599359863,L,-10.0,Serie A,1,2023-04-23
Heidenheim vs Holstein Kiel,1X2,Home,1.81,0.6073288039072595,0.5524861878453039,0.05484261606195562,W,8.100000000000001,2. Bundesliga,2,2023-04-23
Leverkusen vs RB Leipzig,1X2,Home,2.54,0.5714245809386674,0.39370078740157477,0.17772379353709267,W,15.4,Bundesliga,1,2023-04-23
Bournemouth vs West Ham,1X2,Home,2.83,0.43961111276974063,0.35335689045936397,0.08625422231037666,L,-10.0,Premier League,1,2023-04-23
Olympiakos vs AEK,1X2,Home,2.2,0.5710195900750659,0.45454545454545453,0.11647413552961133,L,-10.0,Super League,1,2023-04-23
Montpellier vs Rennes,1X2,Home,3.16,0.5029316805929378,0.3164556962025316,0.1864759843904062,W,21.6,Ligue 1,1,2023-04-23
Charleroi vs Genk,O/U,Under 2.5,2.38,0.49171479151479736,0.42016806722689076,0.0715467242879066,L,-10.0,Jupiler Pro League,1,2023-04-23
Charleroi vs Genk,1X2,Home,3.5,0.42330626442162544,0.2857142857142857,0.13759197870733975,L,-10.0,Jupiler Pro League,1,2023-04-23
Huesca vs Tenerife,1X2,Home,2.95,0.44191508661403667,0.3389830508474576,0.10293203576657906,L,-10.0,Segunda Division,2,2023-04-24
Atalanta vs Roma,1X2,Away,3.21,0.4244464741651908,0.3115264797507788,0.11291999441441203,L,-10.0,Serie A,1,2023-04-24
Guimaraes vs Sp Lisbon,O/U,Under 2.5,2.24,0.5086125134207302,0.4464285714285714,0.06218394199215882,W,12.400000000000002,Liga Portugal,1,2023-04-24
Bolton vs Accrington,O/U,Under 2.5,2.04,0.5418457869203466,0.49019607843137253,0.051649708488974044,W,10.4,League One,3,2023-04-25
Swindon vs Stevenage,1X2,Home,3.5,0.4034325619166977,0.2857142857142857,0.11771827620241199,L,-10.0,League Two,4,2023-04-25
Plymouth vs Bristol Rvs,O/U,Under 2.5,2.24,0.5097893906690418,0.4464285714285714,0.06336081924047043,W,12.400000000000002,League One,3,2023-04-25
Aris vs Olympiakos,O/U,Over 2.5,2.17,0.5672258113610018,0.4608294930875576,0.1063963182734442,W,11.7,Super League,1,2023-04-26
Ath Madrid vs Mallorca,O/U,Over 2.5,2.31,0.5534339852914065,0.4329004329004329,0.12053355239097363,W,13.100000000000001,La Liga,1,2023-04-26
Rotherham vs Cardiff,1X2,Home,2.92,0.4578415037175182,0.3424657534246575,0.11537575029286068,L,-10.0,Championship,2,2023-04-27
Tottenham vs Man United,O/U,Under 2.5,2.25,0.4983717745417554,0.4444444444444444,0.05392733009731099,L,-10.0,Premier League,1,2023-04-27
Blackpool vs Millwall,1X2,Home,3.31,0.4008404886856697,0.3021148036253776,0.09872568506029206,L,-10.0,Championship,2,2023-04-28
Santander vs Ibiza,O/U,Over 2.5,2.38,0.49077912211739755,0.42016806722689076,0.07061105489050679,L,-10.0,Segunda Division,2,2023-04-28
Peterboro vs Bristol Rvs,O/U,Under 2.5,2.29,0.5038895072391051,0.4366812227074236,0.06720828453168148,W,12.9,League One,3,2023-04-29
Bastia vs Amiens,1X2,Home,1.93,0.5735638499865452,0.5181347150259068,0.05542913496063839,L,-10.0,Ligue 2,2,2023-04-29
Stoke vs QPR,1X2,Home,1.98,0.5686921487714053,0.5050505050505051,0.0636416437209002,L,-10.0,Championship,2,2023-04-29
Karagumruk vs Antalyaspor,1X2,Home,2.41,0.6155442784038763,0.41493775933609955,0.2006065190677767,L,-10.0,Super Lig,1,2023-04-29
Ankaragucu vs Kasimpasa,O/U,Under 2.5,2.21,0.5130558946934612,0.45248868778280543,0.06056720691065581,W,12.1,Super Lig,1,2023-04-29
Roma vs Milan,1X2,Home,2.78,0.4556549856228079,0.3597122302158274,0.0959427554069805,L,-10.0,Serie A,1,2023-04-29
Barcelona vs Betis,O/U,Under 2.5,2.24,0.5372712142627956,0.4464285714285714,0.09084264283422416,L,-10.0,La Liga,1,2023-04-29
Rochdale vs Sutton,1X2,Home,3.1,0.4473155828158857,0.3225806451612903,0.12473493765459537,W,21.0,League Two,4,2023-04-29
West Brom vs Norwich,O/U,Under 2.5,1.96,0.580209688355336,0.5102040816326531,0.07000560672268297,L,-10.0,Championship,2,2023-04-29
Magdeburg vs Hamburg,1X2,Home,3.44,0.41973847094992545,0.29069767441860467,0.12904079653132078,W,24.4,2. Bundesliga,2,2023-04-29
