match,market,selection,odds,model_prob,implied_prob,edge,result,pnl,league,tier,date
Lazio vs Bologna,1X2,Home,1.91,0.6016176962036983,0.5235602094240838,0.07805748677961455,W,9.1,Serie A,1,2024-11-24
Ipswich vs Man United,O/U,Under 2.5,2.44,0.5317896527914221,0.4098360655737705,0.1219535872176516,W,14.399999999999999,Premier League,1,2024-11-24
Nijmegen vs Utrecht,O/U,Over 2.5,1.87,0.593567213867882,0.53475935828877,0.058807855579112056,W,8.700000000000001,Eredivisie,1,2024-11-24
Empoli vs Udinese,1X2,Home,2.85,0.4413825862112003,0.3508771929824561,0.09050539322874418,L,-10.0,Serie A,1,2024-11-25
Norwich vs Plymouth,O/U,Under 2.5,2.35,0.4929682713541689,0.425531914893617,0.06743635646055185,L,-10.0,Championship,2,2024-11-26
Hibernian vs Aberdeen,1X2,Away,2.65,0.5402765243223171,0.37735849056603776,0.16291803375627933,L,-10.0,Premiership,1,2024-11-26
Leyton Orient vs Huddersfield,1X2,Home,3.3,0.42296947930222906,0.30303030303030304,0.11993917627192602,L,-10.0,League One,3,2024-11-26
Bristol Rvs vs Blackpool,O/U,Under 2.5,2.13,0.5217180861017596,0.4694835680751174,0.05223451802664225,W,11.299999999999999,League One,3,2024-11-26
Bristol Rvs vs Blackpool,1X2,Home,2.99,0.46316835983197246,0.33444816053511706,0.1287201992968554,L,-10.0,League One,3,2024-11-26
Exeter vs Birmingham,O/U,Under 2.5,2.03,0.5726102580304216,0.4926108374384237,0.07999942059199794,W,10.299999999999997,League One,3,2024-11-26
Wycombe vs Mansfield,O/U,Under 2.5,2.15,0.5435318380322118,0.46511627906976744,0.0784155589624444,W,11.5,League One,3,2024-11-26
Castellon vs Ferrol,O/U,Under 2.5,2.03,0.5551296629423434,0.4926108374384237,0.06251882550391974,W,10.299999999999997,Segunda Division,2,2024-11-27
Reims vs Lens,1X2,Home,3.14,0.4990248499071761,0.3184713375796178,0.18055351232755829,L,-10.0,Ligue 1,1,2024-11-29
Kortrijk vs Mechelen,1X2,Away,2.06,0.5686699700256563,0.4854368932038835,0.08323307682177283,L,-10.0,Jupiler Pro League,1,2024-11-29
Bristol City vs Plymouth,O/U,Under 2.5,2.17,0.5354129543265319,0.4608294930875576,0.0745834612389743,L,-10.0,Championship,2,2024-11-30
Stoke vs Burnley,1X2,Home,3.1,0.45400432867280205,0.3225806451612903,0.13142368351151174,L,-10.0,Championship,2,2024-11-30
Swansea vs Portsmouth,O/U,Under 2.5,1.96,0.5620187147802002,0.5102040816326531,0.051814633147547084,L,-10.0,Championship,2,2024-11-30
Crystal Palace vs Newcastle,1X2,Home,3.04,0.4315607049824735,0.32894736842105265,0.10261333656142085,L,-10.0,Premier League,1,2024-11-30
Espanol vs Celta,1X2,Home,3.31,0.4236449948520772,0.3021148036253776,0.12153019122669956,W,23.1,La Liga,1,2024-11-30
Elversberg vs Paderborn,1X2,Home,2.45,0.49840936283698867,0.4081632653061224,0.09024609753086626,L,-10.0,2. Bundesliga,2,2024-11-30
Middlesbrough vs Hull,O/U,Under 2.5,2.3,0.49626986312723864,0.4347826086956522,0.061487254431586424,L,-10.0,Championship,2,2024-11-30
Samsunspor vs Bodrumspor,O/U,Over 2.5,2.13,0.5315735169360725,0.4694835680751174,0.06208994886095509,W,11.299999999999999,Super Lig,1,2024-11-30
Freiburg vs M'gladbach,O/U,Under 2.5,2.23,0.5183552495915151,0.4484304932735426,0.06992475631797251,L,-10.0,Bundesliga,1,2024-11-30
Zwolle vs Sparta Rotterdam,1X2,Home,2.86,0.4731410725424805,0.3496503496503497,0.12349072289213081,W,18.599999999999998,Eredivisie,1,2024-11-30
Sp Lisbon vs Santa Clara,O/U,Over 2.5,1.62,0.7203622702413345,0.6172839506172839,0.10307831962405056,L,-10.0,Liga Portugal,1,2024-11-30
Levadeiakos vs Panetolikos,1X2,Away,3.15,0.4264998750620961,0.31746031746031744,0.10903955760177864,L,-10.0,Super League,1,2024-11-30
Motherwell vs Hibernian,1X2,Home,2.8,0.4904634567655065,0.35714285714285715,0.13332059962264936,L,-10.0,Premiership,1,2024-11-30
Sudtirol vs Cremonese,O/U,Over 2.5,2.45,0.48337526905753503,0.4081632653061224,0.07521200375141263,W,14.500000000000002,Serie B,2,2024-11-30
Mantova vs Modena,1X2,Home,3.08,0.42579951365006635,0.3246753246753247,0.10112418897474168,L,-10.0,Serie B,2,2024-11-30
Twente vs Go Ahead Eagles,1X2,Home,1.55,0.7021687774594729,0.6451612903225806,0.0570074871368923,W,5.5,Eredivisie,1,2024-12-01
Real Madrid vs Getafe,O/U,Over 2.5,1.99,0.5693199736210574,0.5025125628140703,0.06680741080698704,L,-10.0,La Liga,1,2024-12-01
St Johnstone vs Rangers,O/U,Under 2.5,2.41,0.520514235002933,0.41493775933609955,0.10557647566683348,W,14.100000000000001,Premiership,1,2024-12-01
Man United vs Everton,O/U,Under 2.5,2.11,0.540897025420094,0.47393364928909953,0.06696337613099446,L,-10.0,Premier League,1,2024-12-01
Liverpool vs Man City,1X2,Home,2.09,0.6314559543877142,0.47846889952153115,0.15298705486618303,W,10.899999999999999,Premier League,1,2024-12-01
Hearts vs Aberdeen,1X2,Away,2.84,0.4928813145864302,0.35211267605633806,0.14076863853009214,L,-10.0,Premiership,1,2024-12-01
Roma vs Atalanta,1X2,Away,2.24,0.6517336916549823,0.4464285714285714,0.2053051202264109,W,12.400000000000002,Serie A,1,2024-12-02
Hatayspor vs Besiktas,O/U,Under 2.5,2.08,0.5473626672781707,0.4807692307692307,0.06659343650894001,W,10.8,Super Lig,1,2024-12-02
Charlton vs Crawley Town,O/U,Under 2.5,2.05,0.5480198240306499,0.48780487804878053,0.06021494598186933,L,-10.0,League One,3,2024-12-03
Leicester vs West Ham,1X2,Home,2.9,0.43699622248296954,0.3448275862068966,0.09216863627607297,W,19.0,Premier League,1,2024-12-03
Wrexham vs Barnsley,1X2,Home,2.43,0.5402293032035533,0.4115226337448559,0.1287066694586974,W,14.3,League One,3,2024-12-03
Ipswich vs Crystal Palace,1X2,Home,3.09,0.42418823421734675,0.3236245954692557,0.10056363874809104,L,-10.0,Premier League,1,2024-12-03
Fleetwood Town vs Doncaster,1X2,Home,2.93,0.4223670870540538,0.341296928327645,0.08107015872640877,L,-10.0,League Two,4,2024-12-04
Shrewsbury vs Blackpool,1X2,Home,3.37,0.41461219029384344,0.29673590504451036,0.11787628524933308,L,-10.0,League One,3,2024-12-04
Fulham vs Brighton,O/U,Under 2.5,2.33,0.4921156178124877,0.4291845493562232,0.0629310684562645,L,-10.0,Premier League,1,2024-12-05
Martigues vs Guingamp,O/U,Under 2.5,2.17,0.5340635138409721,0.4608294930875576,0.07323402075341445,W,11.7,Ligue 2,2,2024-12-06
Lille vs Brest,O/U,Over 2.5,2.07,0.5784971427592026,0.48309178743961356,0.09540535531958905,W,10.7,Ligue 1,1,2024-12-06
Annecy vs Clermont,1X2,Home,2.37,0.520604683027438,0.42194092827004215,0.09866375475739586,W,13.700000000000001,Ligue 2,2,2024-12-06
Stuttgart vs Union Berlin,O/U,Over 2.5,2.08,0.5550464952882039,0.4807692307692307,0.07427726451897321,W,10.8,Bundesliga,1,2024-12-06
Stuttgart vs Union Berlin,1X2,Home,1.83,0.6044614080288183,0.5464480874316939,0.058013320597124385,W,8.3,Bundesliga,1,2024-12-06
Atalanta vs Milan,1X2,Home,2.16,0.6856458538535071,0.4629629629629629,0.22268289089054416,W,11.600000000000001,Serie A,1,2024-12-06
Ein Frankfurt vs Augsburg,O/U,Over 2.5,1.6,0.6799141042491612,0.625,0.05491410424916121,W,6.000000000000001,Bundesliga,1,2024-12-07
Ein Frankfurt vs Augsburg,1X2,Home,1.55,0.7261262259598072,0.6451612903225806,0.08096493563722662,L,-10.0,Bundesliga,1,2024-12-07
Sunderland vs Stoke,O/U,Under 2.5,1.85,0.5994854338928772,0.5405405405405405,0.05894489335233677,L,-10.0,Championship,2,2024-12-07
Millwall vs Coventry,1X2,Home,2.56,0.503870839680073,0.390625,0.11324583968007296,L,-10.0,Championship,2,2024-12-07
Wycombe vs Reading,O/U,Under 2.5,2.32,0.4998083361968839,0.4310344827586207,0.0687738534382632,W,13.2,League One,3,2024-12-07
Olympiakos vs Volos NFC,O/U,Under 2.5,2.5,0.49869746070128695,0.4,0.09869746070128693,L,-10.0,Super League,1,2024-12-07
Dundee United vs Kilmarnock,1X2,Home,2.18,0.5460906825086846,0.4587155963302752,0.08737508617840944,L,-10.0,Premiership,1,2024-12-07
Nice vs Le Havre,O/U,Over 2.5,1.95,0.5982724619222053,0.5128205128205129,0.0854519491016924,W,9.5,Ligue 1,1,2024-12-07
Genoa vs Torino,O/U,Over 2.5,2.45,0.4829027498534406,0.4081632653061224,0.07473948454731821,L,-10.0,Serie A,1,2024-12-07
M'gladbach vs Dortmund,1X2,Home,3.23,0.4219707288413328,0.30959752321981426,0.11237320562151853,L,-10.0,Bundesliga,1,2024-12-07
Crystal Palace vs Man City,O/U,Under 2.5,2.31,0.5224379204399953,0.4329004329004329,0.08953748753956237,L,-10.0,Premier League,1,2024-12-07
Brentford vs Newcastle,1X2,Home,2.86,0.5409622084865324,0.3496503496503497,0.19131185883618274,W,18.599999999999998,Premier League,1,2024-12-07
Standard vs Oud-Heverlee Leuven,1X2,Home,2.66,0.46357984133220476,0.37593984962406013,0.08763999170814463,L,-10.0,Jupiler Pro League,1,2024-12-07
Benfica vs Guimaraes,O/U,Over 2.5,1.65,0.6959860497643617,0.6060606060606061,0.08992544370375566,L,-10.0,Liga Portugal,1,2024-12-07
Carrarese vs Palermo,1X2,Home,3.3,0.3919364950702048,0.30303030303030304,0.08890619203990174,W,23.0,Serie B,2,2024-12-07
Besiktas vs Fenerbahce,1X2,Away,1.92,0.5985248307788971,0.5208333333333334,0.0776914974455637,L,-10.0,Super Lig,1,2024-12-07
Mantova vs Pisa,1X2,Home,3.33,0.3811989548302894,0.3003003003003003,0.08089865452998912,L,-10.0,Serie B,2,2024-12-07
Fiorentina vs Cagliari,1X2,Home,1.51,0.7308891963873148,0.6622516556291391,0.06863754075817563,W,5.1,Serie A,1,2024-12-08
Albacete vs Castellon,O/U,Under 2.5,2.29,0.49153956586473124,0.4366812227074236,0.05485834315730764,W,12.9,Segunda Division,2,2024-12-08
Venezia vs Como,1X2,Home,2.76,0.44932000440630326,0.3623188405797102,0.08700116382659306,L,-10.0,Serie A,1,2024-12-08
Cordoba vs Tenerife,O/U,Over 2.5,2.29,0.5079591363640255,0.4366812227074236,0.07127791365660185,W,12.9,Segunda Division,2,2024-12-08
Antwerp vs Charleroi,1X2,Home,1.91,0.7343176984406189,0.5235602094240838,0.21075748901653513,L,-10.0,Jupiler Pro League,1,2024-12-08
Willem II vs Heerenveen,1X2,Home,2.44,0.5144434349947051,0.4098360655737705,0.10460736942093463,L,-10.0,Eredivisie,1,2024-12-08
Lens vs Montpellier,O/U,Under 2.5,2.4,0.5096988154321046,0.4166666666666667,0.09303214876543792,W,14.0,Ligue 1,1,2024-12-08
Ross County vs Rangers,O/U,Under 2.5,2.29,0.5370389910532978,0.4366812227074236,0.10035776834587418,L,-10.0,Premiership,1,2024-12-08
Verona vs Empoli,O/U,Over 2.5,2.42,0.48597946382997276,0.4132231404958678,0.07275632333410498,W,14.2,Serie A,1,2024-12-08
Spezia vs Cittadella,1X2,Home,1.66,0.6631033982443011,0.6024096385542169,0.06069375969008417,W,6.6,Serie B,2,2024-12-08
Osasuna vs Alaves,O/U,Over 2.5,2.32,0.5201989261535649,0.4310344827586207,0.08916444339494417,W,13.2,La Liga,1,2024-12-08
Osasuna vs Alaves,1X2,Home,2.08,0.5867377883368784,0.4807692307692307,0.10596855756764767,L,-10.0,La Liga,1,2024-12-08
Northampton vs Peterboro,O/U,Under 2.5,2.33,0.5038746855006897,0.4291845493562232,0.07469013614446651,L,-10.0,League One,3,2024-12-09
Northampton vs Peterboro,1X2,Home,3.28,0.4274731225101778,0.3048780487804878,0.12259507372969003,W,22.799999999999997,League One,3,2024-12-09
Athens Kallithea vs Levadeiakos,O/U,Over 2.5,2.36,0.48984655426405177,0.42372881355932207,0.0661177407047297,W,13.599999999999998,Super League,1,2024-12-09
Portsmouth vs Norwich,1X2,Home,3.23,0.4200557434769381,0.30959752321981426,0.11045822025712382,L,-10.0,Championship,2,2024-12-10
Plymouth vs Swansea,O/U,Under 2.5,2.1,0.5645940888318756,0.47619047619047616,0.0884036126413994,L,-10.0,Championship,2,2024-12-10
Valladolid vs Valencia,1X2,Home,3.23,0.40597166733702755,0.30959752321981426,0.09637414411721329,W,22.3,La Liga,1,2024-12-13
Mechelen vs Antwerp,1X2,Home,2.45,0.5356943054911242,0.4081632653061224,0.12753104018500178,L,-10.0,Jupiler Pro League,1,2024-12-13
Freiburg vs Wolfsburg,1X2,Away,3.3,0.4389890223358246,0.30303030303030304,0.13595871930552156,L,-10.0,Bundesliga,1,2024-12-13
Empoli vs Torino,1X2,Home,2.7,0.457804130629204,0.37037037037037035,0.08743376025883365,L,-10.0,Serie A,1,2024-12-13
Ulm vs Hamburg,O/U,Under 2.5,2.25,0.5050130067210304,0.4444444444444444,0.060568562276586024,W,12.5,2. Bundesliga,2,2024-12-14
Espanol vs Osasuna,O/U,Over 2.5,2.29,0.5003097159832047,0.4366812227074236,0.06362849327578113,L,-10.0,La Liga,1,2024-12-14
Oxford vs Sheffield Weds,1X2,Home,3.29,0.3843965357239877,0.303951367781155,0.08044516794283268,L,-10.0,Championship,2,2024-12-14
Sheffield United vs Plymouth,O/U,Under 2.5,2.35,0.49182559178970797,0.425531914893617,0.06629367689609095,W,13.5,Championship,2,2024-12-14
Annecy vs Metz,1X2,Home,3.35,0.4209172796800802,0.29850746268656714,0.12240981699351305,L,-10.0,Ligue 2,2,2024-12-14
Beerschot VA vs Standard,1X2,Home,3.16,0.4441064515814406,0.3164556962025316,0.12765075537890896,L,-10.0,Jupiler Pro League,1,2024-12-14
Oviedo vs Granada,O/U,Over 2.5,2.15,0.5401235156700581,0.46511627906976744,0.07500723660029068,L,-10.0,Segunda Division,2,2024-12-14
Farense vs Gil Vicente,1X2,Home,2.81,0.4506938238997563,0.35587188612099646,0.09482193777875986,L,-10.0,Liga Portugal,1,2024-12-14
Lamia vs AEK,O/U,Under 2.5,2.11,0.5516182038479325,0.47393364928909953,0.07768455455883294,W,11.099999999999998,Super League,1,2024-12-14
Castellon vs Cartagena,O/U,Under 2.5,2.05,0.5592583793916812,0.48780487804878053,0.07145350134290068,L,-10.0,Segunda Division,2,2024-12-14
Sudtirol vs Mantova,O/U,Over 2.5,2.37,0.48284047006952546,0.42194092827004215,0.060899541799483314,W,13.700000000000001,Serie B,2,2024-12-14
Union Berlin vs Bochum,O/U,Over 2.5,2.01,0.5570375270869155,0.49751243781094534,0.05952508927597011,L,-10.0,Bundesliga,1,2024-12-14
Reggiana vs Modena,1X2,Home,2.82,0.44224618828029766,0.3546099290780142,0.08763625920228346,L,-10.0,Serie B,2,2024-12-14
Reading vs Blackpool,1X2,Home,2.31,0.6028209539434928,0.4329004329004329,0.16992052104305988,L,-10.0,League One,3,2024-12-14
Peterboro vs Crawley Town,O/U,Under 2.5,2.51,0.49487123308198155,0.39840637450199207,0.09646485857998949,L,-10.0,League One,3,2024-12-14
Exeter vs Barnsley,O/U,Under 2.5,1.98,0.5578879627162172,0.5050505050505051,0.05283745766571213,L,-10.0,League One,3,2024-12-14
Birmingham vs Bristol Rvs,O/U,Under 2.5,2.4,0.5198957658916186,0.4166666666666667,0.10322909922495188,W,14.0,League One,3,2024-12-14
AVS vs Benfica,O/U,Under 2.5,2.48,0.49712236166357915,0.40322580645161293,0.09389655521196622,W,14.8,Liga Portugal,1,2024-12-15
Gent vs Cercle Brugge,O/U,Under 2.5,2.27,0.4989015445016636,0.44052863436123346,0.05837291014043011,W,12.7,Jupiler Pro League,1,2024-12-15
St. Gilloise vs Westerlo,O/U,Under 2.5,2.34,0.5141527092315448,0.4273504273504274,0.08680228188111738,L,-10.0,Jupiler Pro League,1,2024-12-15
Bologna vs Fiorentina,O/U,Over 2.5,2.14,0.5212547158755477,0.4672897196261682,0.053964996249379504,L,-10.0,Serie A,1,2024-12-15
Bologna vs Fiorentina,1X2,Away,2.77,0.5525852741179005,0.36101083032490977,0.1915744437929907,L,-10.0,Serie A,1,2024-12-15
Como vs Roma,1X2,Home,3.32,0.4307886309809045,0.30120481927710846,0.12958381170379601,W,23.2,Serie A,1,2024-12-15
Ath Madrid vs Getafe,O/U,Over 2.5,2.29,0.5351596477788023,0.4366812227074236,0.09847842507137872,L,-10.0,La Liga,1,2024-12-15
Ad. Demirspor vs Besiktas,O/U,Under 2.5,2.6,0.5122365135175032,0.3846153846153846,0.12762112890211863,L,-10.0,Super Lig,1,2024-12-16
Espanol vs Valencia,1X2,Home,2.65,0.45841476616130505,0.37735849056603776,0.08105627559526729,L,-10.0,La Liga,1,2024-12-18
La Coruna vs Castellon,O/U,Under 2.5,2.13,0.5283542014767193,0.4694835680751174,0.058870633401601924,L,-10.0,Segunda Division,2,2024-12-19
Huesca vs Tenerife,1X2,Home,2.22,0.5477385444768297,0.4504504504504504,0.09728809402637928,W,12.200000000000003,Segunda Division,2,2024-12-19
Casa Pia vs Arouca,1X2,Home,2.35,0.5235743422992138,0.425531914893617,0.09804242740559682,W,13.5,Liga Portugal,1,2024-12-20
Elversberg vs Schalke 04,1X2,Home,2.14,0.5625647229501413,0.4672897196261682,0.09527500332397304,L,-10.0,2. Bundesliga,2,2024-12-20
Waalwijk vs Zwolle,O/U,Under 2.5,2.17,0.5218827371276691,0.4608294930875576,0.061053244040111476,W,11.7,Eredivisie,1,2024-12-20
Besiktas vs Alanyaspor,O/U,Under 2.5,2.32,0.5223548673572356,0.4310344827586207,0.09132038459861486,W,13.2,Super Lig,1,2024-12-21
Holstein Kiel vs Augsburg,1X2,Home,3.05,0.4138390882516104,0.3278688524590164,0.085970235792594,W,20.5,Bundesliga,1,2024-12-21
Osasuna vs Ath Bilbao,O/U,Over 2.5,2.33,0.4831346367101782,0.4291845493562232,0.05395008735395501,W,13.3,La Liga,1,2024-12-21
Aberdeen vs Hibernian,1X2,Home,2.15,0.6265515224424206,0.46511627906976744,0.1614352433726532,L,-10.0,Premiership,1,2024-12-21
Ross County vs St Mirren,O/U,Over 2.5,2.16,0.5172996507189588,0.4629629629629629,0.05433668775599587,W,11.600000000000001,Premiership,1,2024-12-21
Ross County vs St Mirren,1X2,Home,3.49,0.3896022561146339,0.28653295128939826,0.10306930482523563,L,-10.0,Premiership,1,2024-12-21
Ipswich vs Newcastle,O/U,Under 2.5,2.3,0.49408881111681224,0.4347826086956522,0.059306202421160026,L,-10.0,Premier League,1,2024-12-21
Notts County vs Bradford,O/U,Under 2.5,2.0,0.5609320872700501,0.5,0.06093208727005006,L,-10.0,League Two,4,2024-12-21
Leeds vs Oxford,O/U,Under 2.5,2.44,0.4834228042355293,0.4098360655737705,0.0735867386617588,L,-10.0,Championship,2,2024-12-21
Beerschot VA vs Kortrijk,1X2,Home,2.61,0.5010451524108366,0.3831417624521073,0.11790338995872929,L,-10.0,Jupiler Pro League,1,2024-12-21
Bristol Rvs vs Wrexham,O/U,Under 2.5,1.81,0.6095928714583845,0.5524861878453039,0.05710668361308058,W,8.100000000000001,League One,3,2024-12-21
Almere City vs Heerenveen,1X2,Home,3.07,0.406484471099589,0.32573289902280134,0.08075157207678768,W,20.7,Eredivisie,1,2024-12-21
Aston Villa vs Man City,1X2,Home,3.29,0.3950085614021469,0.303951367781155,0.0910571936209919,W,22.9,Premier League,1,2024-12-21
Genk vs Anderlecht,1X2,Away,3.11,0.43607743207806804,0.3215434083601286,0.11453402371793941,L,-10.0,Jupiler Pro League,1,2024-12-22
Leicester vs Wolves,1X2,Home,2.55,0.47470367012335923,0.3921568627450981,0.08254680737826114,L,-10.0,Premier League,1,2024-12-22
Panathinaikos vs Athens Kallithea,O/U,Under 2.5,2.15,0.5423829510433917,0.46511627906976744,0.0772666719736243,W,11.5,Super League,1,2024-12-22
Roma vs Parma,O/U,Under 2.5,2.32,0.5369014268590937,0.4310344827586207,0.10586694410047298,L,-10.0,Serie A,1,2024-12-22
Castellon vs Elche,O/U,Under 2.5,1.98,0.5736155755354206,0.5050505050505051,0.06856507048491556,W,9.8,Segunda Division,2,2024-12-22
Wolfsburg vs Dortmund,1X2,Home,3.05,0.5097540906666169,0.3278688524590164,0.1818852382076005,L,-10.0,Bundesliga,1,2024-12-22
Monza vs Juventus,O/U,Over 2.5,2.3,0.49645248732763547,0.4347826086956522,0.061669878631983255,W,12.999999999999998,Serie A,1,2024-12-22
Atalanta vs Empoli,O/U,Over 2.5,1.67,0.6785606627090935,0.5988023952095809,0.07975826749951265,W,6.699999999999999,Serie A,1,2024-12-22
Crawley Town vs Birmingham,O/U,Under 2.5,2.24,0.5075369908086356,0.4464285714285714,0.06110841938006417,W,12.400000000000002,League One,3,2024-12-23
Hatayspor vs Ad. Demirspor,O/U,Under 2.5,2.06,0.5403010421738985,0.4854368932038835,0.054864148970015014,L,-10.0,Super Lig,1,2024-12-23
Fiorentina vs Udinese,O/U,Over 2.5,1.87,0.614885232365993,0.53475935828877,0.08012587407722305,W,8.700000000000001,Serie A,1,2024-12-23
Fiorentina vs Udinese,1X2,Home,1.6,0.73733572431344,0.625,0.11233572431343997,L,-10.0,Serie A,1,2024-12-23
Southampton vs West Ham,O/U,Under 2.5,2.23,0.5146519300618786,0.4484304932735426,0.06622143678833597,W,12.3,Premier League,1,2024-12-26
Southampton vs West Ham,1X2,Home,3.24,0.3897736869181164,0.30864197530864196,0.08113171160947447,L,-10.0,Premier League,1,2024-12-26
Birmingham vs Burton,O/U,Under 2.5,2.39,0.5310564321581965,0.41841004184100417,0.11264639031719237,W,13.900000000000002,League One,3,2024-12-26
Peterboro vs Mansfield,O/U,Under 2.5,2.34,0.49053565584412473,0.4273504273504274,0.06318522849369734,L,-10.0,League One,3,2024-12-26
Stevenage vs Wycombe,O/U,Over 2.5,2.23,0.498576307531191,0.4484304932735426,0.05014581425764836,W,12.3,League One,3,2024-12-26
Antwerp vs Genk,1X2,Home,2.54,0.5137549917767816,0.39370078740157477,0.12005420437520686,L,-10.0,Jupiler Pro League,1,2024-12-26
Mechelen vs Standard,O/U,Over 2.5,1.88,0.5962694665181022,0.5319148936170213,0.06435457290108093,L,-10.0,Jupiler Pro League,1,2024-12-26
Mechelen vs Standard,1X2,Home,1.76,0.6517569537716323,0.5681818181818182,0.08357513558981411,L,-10.0,Jupiler Pro League,1,2024-12-26
Kortrijk vs Charleroi,1X2,Home,3.3,0.41246685772295444,0.30303030303030304,0.1094365546926514,L,-10.0,Jupiler Pro League,1,2024-12-26
Palermo vs Bari,O/U,Under 2.5,1.79,0.6134769381891703,0.5586592178770949,0.054817720312075324,W,7.9,Serie B,2,2024-12-26
St Mirren vs Rangers,O/U,Under 2.5,2.11,0.5247532747275819,0.47393364928909953,0.050819625438482396,L,-10.0,Premiership,1,2024-12-26
Bromley vs Newport County,O/U,Under 2.5,2.18,0.5557345868450744,0.4587155963302752,0.09701899051479917,L,-10.0,League Two,4,2024-12-26
Gent vs St. Gilloise,1X2,Home,3.3,0.4623121837426616,0.30303030303030304,0.15928188071235855,L,-10.0,Jupiler Pro League,1,2024-12-26
Wrexham vs Blackpool,1X2,Home,2.09,0.5732125018353319,0.47846889952153115,0.09474360231380075,W,10.899999999999999,League One,3,2024-12-26
Man City vs Everton,O/U,Under 2.5,2.44,0.5071579621694012,0.4098360655737705,0.09732189659563073,W,14.399999999999999,Premier League,1,2024-12-26
