date,tour,series,surface,odds,model_prob,edge,won,pnl
2022-05-28,ATP,Grand Slam,Clay,1.25,0.8693079948425293,0.06930799484252925,1,2.5
2022-05-28,ATP,Grand Slam,Clay,2.23,0.5627920627593994,0.1143615694858568,0,-10.0
2022-05-30,ATP,Grand Slam,Clay,1.22,0.8805595353245735,0.060887404177032534,0,-10.0
2022-06-01,ATP,Grand Slam,Clay,1.72,0.6415058135986328,0.060110464761423454,0,-10.0
2022-06-03,ATP,Grand Slam,Clay,3.3,0.5692345261573791,0.2662042231270761,0,-10.0
2022-06-07,ATP,ATP250,Grass,2.5,0.5235782623291015,0.12357826232910152,0,-10.0
2022-06-07,ATP,ATP250,Grass,2.69,0.435934054851532,0.06418684295562122,0,-10.0
2022-06-07,ATP,ATP250,Grass,2.57,0.5993115961551666,0.21020653778940784,1,15.7
2022-06-09,ATP,ATP250,Grass,1.68,0.7157036304473877,0.12046553520929248,0,-10.0
2022-06-09,ATP,ATP250,Grass,2.31,0.5607626676559448,0.12786223475551195,0,-10.0
2022-06-10,ATP,ATP250,Grass,1.82,0.6485403537750244,0.099089804324475,0,-10.0
2022-06-10,ATP,ATP250,Grass,3.16,0.3990392565727234,0.08258356037019177,0,-10.0
2022-06-06,ATP,ATP250,Grass,3.08,0.43903195261955263,0.11435662794422796,0,-10.0
2022-06-06,ATP,ATP250,Grass,2.59,0.4920685052871704,0.10596811918678428,1,15.899999999999999
2022-06-07,ATP,ATP250,Grass,3.24,0.3814655542373657,0.07282357892872376,0,-10.0
2022-06-07,ATP,ATP250,Grass,2.88,0.4448059678077698,0.09758374558554761,0,-10.0
2022-06-08,ATP,ATP250,Grass,1.27,0.8682850927114487,0.08088351790829917,1,2.7
2022-06-09,ATP,ATP250,Grass,1.29,0.8464780330657959,0.0712842346161836,1,2.9000000000000004
2022-06-09,ATP,ATP250,Grass,3.41,0.3437699437141418,0.05051481174933248,0,-10.0
2022-06-10,ATP,ATP250,Grass,1.41,0.8688330605626107,0.15961320240658228,1,4.1
2022-06-10,ATP,ATP250,Grass,2.81,0.4376445829868317,0.08177269686583521,0,-10.0
2022-06-11,ATP,ATP250,Grass,2.17,0.5423619627952576,0.0815324697077,1,11.7
2022-06-12,ATP,ATP250,Grass,1.87,0.751476627588272,0.21671726929950208,1,8.700000000000001
2022-06-13,ATP,ATP500,Grass,2.06,0.5601110816001892,0.07467418839630569,1,10.600000000000001
2022-06-13,ATP,ATP500,Grass,2.42,0.48959540724754336,0.07637226675167558,0,-10.0
2022-06-13,ATP,ATP500,Grass,3.12,0.40752658247947693,0.08701376196665644,0,-10.0
2022-06-14,ATP,ATP500,Grass,2.62,0.46893258094787593,0.08725319163489886,0,-10.0
2022-06-14,ATP,ATP500,Grass,2.13,0.6329899072647095,0.16350633918959212,1,11.299999999999999
2022-06-15,ATP,ATP500,Grass,3.03,0.5985957443714142,0.26856274107108413,1,20.299999999999997
2022-06-15,ATP,ATP500,Grass,2.29,0.6073472559452057,0.17066603323778207,0,-10.0
2022-06-17,ATP,ATP500,Grass,1.32,0.8115832701325416,0.05400751255678404,1,3.2000000000000006
2022-06-17,ATP,ATP500,Grass,2.51,0.4560642123222351,0.05765783782024303,1,15.099999999999998
2022-06-18,ATP,ATP500,Grass,2.4,0.729152899980545,0.3124862333138783,1,14.0
2022-06-13,ATP,ATP500,Grass,3.08,0.4896812021732331,0.1650058774979084,0,-10.0
2022-06-14,ATP,ATP500,Grass,1.56,0.7410411208868026,0.10001547986116166,1,5.6000000000000005
2022-06-14,ATP,ATP500,Grass,2.25,0.5309799194335938,0.08653547498914937,1,12.5
2022-06-14,ATP,ATP500,Grass,1.47,0.830795168876648,0.15052306003311056,1,4.699999999999999
2022-06-15,ATP,ATP500,Grass,2.7,0.42366933822631836,0.05329896785594801,1,17.0
2022-06-15,ATP,ATP500,Grass,2.88,0.4218790292739868,0.07465680705176458,1,18.799999999999997
2022-06-15,ATP,ATP500,Grass,2.36,0.5354811072349548,0.11175229367563272,1,13.599999999999998
2022-06-16,ATP,ATP500,Grass,2.47,0.5991815328598022,0.19432323326466056,0,-10.0
2022-06-16,ATP,ATP500,Grass,2.65,0.4818932771682739,0.10453478660223614,1,16.5
2022-06-17,ATP,ATP500,Grass,1.36,0.8187581181526185,0.08346400050555969,1,3.600000000000001
2022-06-17,ATP,ATP500,Grass,2.98,0.4398889183998108,0.10431844860115308,0,-10.0
2022-06-20,ATP,ATP250,Grass,1.96,0.560293048620224,0.050088966987570926,0,-10.0
2022-06-21,ATP,ATP250,Grass,1.52,0.7415652066469193,0.08367046980481396,0,-10.0
2022-06-21,ATP,ATP250,Grass,3.37,0.3901336669921875,0.09339776194767713,0,-10.0
2022-06-22,ATP,ATP250,Grass,2.8,0.4508116841316223,0.09366882698876516,0,-10.0
2022-06-22,ATP,ATP250,Grass,1.3,0.8280538573861123,0.058823088155343095,1,3.0000000000000004
2022-06-22,ATP,ATP250,Grass,2.37,0.5290196478366852,0.10707871956664305,1,13.700000000000001
