match,market,sel,odds,mp,ip,edge,W,pnl,league,tier,date
Roma vs Juventus,O/U,Over 2.5,2.45,0.4825631284674642,0.4081632653061224,0.07439986316134178,False,-10.0,Serie A,1,2023-03-05
OFI Crete vs AEK,O/U,Over 2.5,1.96,0.577762340059905,0.5102040816326531,0.06755825842725194,True,9.6,Super League,1,2023-03-05
Lille vs Lyon,1X2,Home,1.92,0.5793268256331201,0.5208333333333334,0.05849349229978673,False,-10.0,Ligue 1,1,2023-03-10
Spezia vs Inter,O/U,Under 2.5,2.13,0.5412815445389689,0.4694835680751174,0.07179797646385155,False,-10.0,Serie A,1,2023-03-10
FC Koln vs Bochum,O/U,Under 2.5,1.97,0.5592942180324572,0.5076142131979695,0.05168000483448765,True,9.7,Bundesliga,1,2023-03-10
Magdeburg vs Paderborn,1X2,Home,2.68,0.47159411502457044,0.3731343283582089,0.09845978666636152,False,-10.0,2. Bundesliga,2,2023-03-11
Pacos Ferreira vs Santa Clara,O/U,Over 2.5,2.31,0.5075202668697922,0.4329004329004329,0.07461983396935934,False,-10.0,Liga Portugal,1,2023-03-11
Pacos Ferreira vs Santa Clara,1X2,Home,2.44,0.562823909526023,0.4098360655737705,0.1529878439522525,True,14.399999999999999,Liga Portugal,1,2023-03-11
Bournemouth vs Liverpool,O/U,Under 2.5,2.31,0.5176107502738178,0.4329004329004329,0.08471031737338486,True,13.100000000000001,Premier League,1,2023-03-11
Bologna vs Lazio,1X2,Home,3.08,0.4249010595051187,0.3246753246753247,0.10022573482979402,False,-10.0,Serie A,1,2023-03-11
Westerlo vs Kortrijk,O/U,Under 2.5,2.3,0.4858696558628124,0.4347826086956522,0.05108704716716017,False,-10.0,Jupiler Pro League,1,2023-03-11
Shrewsbury vs Morecambe,O/U,Over 2.5,2.16,0.5150516452212037,0.4629629629629629,0.052088682258240815,True,11.600000000000001,League One,3,2023-03-11
Eupen vs Oostende,O/U,Under 2.5,2.06,0.5514010579268499,0.4854368932038835,0.0659641647229664,False,-10.0,Jupiler Pro League,1,2023-03-11
Brest vs Paris SG,O/U,Under 2.5,2.34,0.491099398642837,0.4273504273504274,0.06374897129240964,False,-10.0,Ligue 1,1,2023-03-11
Wolfsburg vs Union Berlin,O/U,Over 2.5,2.28,0.4895461809789471,0.4385964912280702,0.05094968975087688,False,-10.0,Bundesliga,1,2023-03-12
Anderlecht vs Cercle Brugge,1X2,Away,3.39,0.4254354027115791,0.2949852507374631,0.13045015197411597,False,-10.0,Jupiler Pro League,1,2023-03-12
Club Brugge vs Standard,O/U,Under 2.5,2.16,0.5446553648993679,0.4629629629629629,0.08169240193640503,True,11.600000000000001,Jupiler Pro League,1,2023-03-12
AEK vs Olympiakos,O/U,Over 2.5,2.13,0.5323877433762305,0.4694835680751174,0.06290417530111314,True,11.299999999999999,Super League,1,2023-03-12
Santander vs Huesca,1X2,Home,2.48,0.5089393986431072,0.40322580645161293,0.10571359219149429,False,-10.0,Segunda Division,2,2023-03-13
Metz vs Le Havre,1X2,Home,2.26,0.5487269911107229,0.4424778761061947,0.10624911500452816,False,-10.0,Ligue 2,2,2023-03-13
Milan vs Salernitana,O/U,Under 2.5,2.22,0.5290626776996,0.4504504504504504,0.07861222724914962,True,12.200000000000003,Serie A,1,2023-03-13
Rotherham vs Preston,1X2,Home,2.7,0.46189760547560577,0.37037037037037035,0.09152723510523542,False,-10.0,Championship,2,2023-03-14
Brighton vs Crystal Palace,O/U,Over 2.5,1.89,0.6095402784556386,0.5291005291005292,0.08043974935510945,False,-10.0,Premier League,1,2023-03-15
Brighton vs Crystal Palace,1X2,Home,1.46,0.7850128142786801,0.684931506849315,0.10008130742936505,True,4.6,Premier League,1,2023-03-15
Southampton vs Brentford,1X2,Home,2.97,0.4249058442865923,0.33670033670033667,0.08820550758625562,False,-10.0,Premier League,1,2023-03-15
Heidenheim vs Karlsruhe,1X2,Home,2.19,0.5370939550914131,0.4566210045662101,0.08047295052520304,True,11.899999999999999,2. Bundesliga,2,2023-03-17
Konyaspor vs Galatasaray,1X2,Away,1.8,0.6714247166920319,0.5555555555555556,0.11586916113647627,False,-10.0,Super Lig,1,2023-03-17
M'gladbach vs Werder Bremen,O/U,Under 2.5,2.39,0.5016490852493637,0.41841004184100417,0.08323904340835953,False,-10.0,Bundesliga,1,2023-03-17
Udinese vs Milan,1X2,Home,3.43,0.5053072959454301,0.29154518950437314,0.21376210644105698,True,24.3,Serie A,1,2023-03-18
Carlisle vs Stevenage,O/U,Over 2.5,2.27,0.5126802388126648,0.44052863436123346,0.07215160445143132,False,-10.0,League Two,4,2023-03-18
Carlisle vs Stevenage,1X2,Home,2.47,0.4982205237823504,0.4048582995951417,0.09336222418720869,False,-10.0,League Two,4,2023-03-18
Kortrijk vs Club Brugge,O/U,Under 2.5,2.38,0.5064210955286298,0.42016806722689076,0.08625302830173903,True,13.799999999999999,Jupiler Pro League,1,2023-03-18
Tenerife vs Las Palmas,1X2,Away,3.12,0.4219808256297702,0.3205128205128205,0.1014680051169497,False,-10.0,Segunda Division,2,2023-03-18
Bochum vs RB Leipzig,O/U,Under 2.5,2.19,0.5121767053754936,0.4566210045662101,0.05555570080928357,True,11.899999999999999,Bundesliga,1,2023-03-18
Dortmund vs FC Koln,1X2,Home,1.46,0.7374297012817121,0.684931506849315,0.052498194432397116,True,4.6,Bundesliga,1,2023-03-18
Standard vs Waregem,O/U,Under 2.5,2.3,0.5065302551697819,0.4347826086956522,0.07174764647412968,False,-10.0,Jupiler Pro League,1,2023-03-18
Ascoli vs Venezia,1X2,Home,2.48,0.4837210398184921,0.40322580645161293,0.08049523336687919,False,-10.0,Serie B,2,2023-03-18
Cittadella vs Perugia,O/U,Over 2.5,2.51,0.4918657134455474,0.39840637450199207,0.09345933894355535,False,-10.0,Serie B,2,2023-03-18
Ad. Demirspor vs Antalyaspor,1X2,Home,1.76,0.6328086244296944,0.5681818181818182,0.0646268062478762,True,7.6,Super Lig,1,2023-03-18
Greuther Furth vs Magdeburg,O/U,Under 2.5,2.27,0.5086211699360801,0.44052863436123346,0.06809253557484662,False,-10.0,2. Bundesliga,2,2023-03-18
Brentford vs Leicester,1X2,Home,1.95,0.5628309760155594,0.5128205128205129,0.05001046319504654,False,-10.0,Premier League,1,2023-03-18
Espanol vs Celta,O/U,Over 2.5,2.34,0.48196685733545885,0.4273504273504274,0.05461642998503147,True,13.399999999999999,La Liga,1,2023-03-18
Ath Madrid vs Valencia,O/U,Over 2.5,2.18,0.5107125824429073,0.4587155963302752,0.05199698611263209,True,11.8,La Liga,1,2023-03-18
Stoke vs Norwich,1X2,Home,2.49,0.5358448265784643,0.4016064257028112,0.13423840087565314,False,-10.0,Championship,2,2023-03-18
Lincoln vs Peterboro,1X2,Home,3.11,0.4452619751897673,0.3215434083601286,0.12371856682963867,False,-10.0,League One,3,2023-03-18
Cambridge vs Charlton,1X2,Home,2.71,0.47437319116508614,0.36900369003690037,0.10536950112818577,False,-10.0,League One,3,2023-03-18
Reims vs Marseille,1X2,Home,2.95,0.49995831335778285,0.3389830508474576,0.16097526251032523,False,-10.0,Ligue 1,1,2023-03-19
AEK vs Panathinaikos,O/U,Over 2.5,2.49,0.5330223654315023,0.4016064257028112,0.1314159397286911,False,-10.0,Super League,1,2023-03-19
AEK vs Panathinaikos,1X2,Home,1.84,0.6289309487008559,0.5434782608695652,0.08545268783129067,False,-10.0,Super League,1,2023-03-19
Arsenal vs Crystal Palace,O/U,Over 2.5,1.73,0.6339295444033504,0.5780346820809249,0.055894862322425465,True,7.3,Premier League,1,2023-03-19
Twente vs AZ Alkmaar,1X2,Away,3.28,0.4155579787208059,0.3048780487804878,0.11067992994031811,False,-10.0,Eredivisie,1,2023-03-19
Sp Braga vs Porto,1X2,Home,3.12,0.43585346372701816,0.3205128205128205,0.11534064321419768,False,-10.0,Liga Portugal,1,2023-03-19
Nice vs Lorient,O/U,Over 2.5,1.96,0.5636573889529713,0.5102040816326531,0.05345330732031828,False,-10.0,Ligue 1,1,2023-03-19
Nice vs Lorient,1X2,Home,1.68,0.6804139443688304,0.5952380952380952,0.08517584913073517,False,-10.0,Ligue 1,1,2023-03-19
Inter vs Juventus,O/U,Over 2.5,2.11,0.5406235506290494,0.47393364928909953,0.0666899013399499,False,-10.0,Serie A,1,2023-03-19
Villarreal B vs Huesca,1X2,Home,2.43,0.513831615746775,0.4115226337448559,0.10230898200191912,False,-10.0,Segunda Division,2,2023-03-26
Las Palmas vs Sp Gijon,O/U,Over 2.5,2.49,0.4873907373185297,0.4016064257028112,0.08578431161571853,False,-10.0,Segunda Division,2,2023-03-26
Malaga vs Leganes,1X2,Home,3.1,0.4125686225547539,0.3225806451612903,0.08998797739346359,True,21.0,Segunda Division,2,2023-03-27
Genoa vs Reggina,O/U,Over 2.5,2.31,0.5069524873539402,0.4329004329004329,0.07405205445350727,False,-10.0,Serie B,2,2023-03-31
Juventus vs Verona,O/U,Over 2.5,2.14,0.5458824365506139,0.4672897196261682,0.07859271692444564,False,-10.0,Serie A,1,2023-04-01
Elche vs Barcelona,O/U,Under 2.5,2.14,0.5477976550226177,0.4672897196261682,0.08050793539644946,False,-10.0,La Liga,1,2023-04-01
Bastia vs Sochaux,1X2,Home,2.6,0.4958370331107202,0.3846153846153846,0.11122164849533561,True,16.0,Ligue 2,2,2023-04-01
Perugia vs Frosinone,1X2,Home,3.32,0.4163754164520919,0.30120481927710846,0.11517059717498346,False,-10.0,Serie B,2,2023-04-01
Northampton vs Stevenage,1X2,Home,2.55,0.4879000296868186,0.3921568627450981,0.09574316694172053,False,-10.0,League Two,4,2023-04-01
Derby vs Ipswich,1X2,Away,2.15,0.5600843427647453,0.46511627906976744,0.09496806369497784,True,11.5,League One,3,2023-04-01
FC Koln vs M'gladbach,O/U,Under 2.5,2.1,0.5357923052945658,0.47619047619047616,0.05960182910408962,True,11.0,Bundesliga,1,2023-04-02
PAOK vs AEK,O/U,Over 2.5,2.48,0.5412293138365065,0.40322580645161293,0.1380035073848936,False,-10.0,Super League,1,2023-04-02
Olympiakos vs Aris,O/U,Over 2.5,2.09,0.5554311966686927,0.47846889952153115,0.07696229714716152,True,10.899999999999999,Super League,1,2023-04-02
Maritimo vs Boavista,O/U,Over 2.5,2.34,0.4978881922313421,0.4273504273504274,0.07053776488091473,True,13.399999999999999,Liga Portugal,1,2023-04-02
Genk vs Oud-Heverlee Leuven,O/U,Under 2.5,2.4,0.4841137748698978,0.4166666666666667,0.06744710820323113,False,-10.0,Jupiler Pro League,1,2023-04-02
Mechelen vs Club Brugge,O/U,Under 2.5,2.17,0.5352048179325584,0.4608294930875576,0.07437532484500076,False,-10.0,Jupiler Pro League,1,2023-04-02
St. Gilloise vs St Truiden,1X2,Home,1.45,0.7648946539449273,0.6896551724137931,0.07523948153113413,True,4.5,Jupiler Pro League,1,2023-04-02
Porto vs Portimonense,O/U,Under 2.5,2.49,0.49806798535433683,0.4016064257028112,0.09646155965152564,True,14.900000000000002,Liga Portugal,1,2023-04-02
Napoli vs Milan,O/U,Over 2.5,2.02,0.6249070043250708,0.49504950495049505,0.1298574993745758,True,10.2,Serie A,1,2023-04-02
Napoli vs Milan,1X2,Home,1.76,0.8123615460211544,0.5681818181818182,0.24417972783933617,False,-10.0,Serie A,1,2023-04-02
Sassuolo vs Torino,1X2,Home,2.46,0.5027554371108849,0.4065040650406504,0.09625137207023449,False,-10.0,Serie A,1,2023-04-03
Bournemouth vs Brighton,O/U,Over 2.5,1.8,0.6231165306949955,0.5555555555555556,0.06756097513943993,False,-10.0,Premier League,1,2023-04-04
Perugia vs Reggina,1X2,Home,2.17,0.5424037354984996,0.4608294930875576,0.08157424241094202,False,-10.0,Serie B,2,2023-04-05
Olympiakos vs PAOK,O/U,Over 2.5,2.42,0.5166539255602649,0.4132231404958678,0.10343078506439712,True,14.2,Super League,1,2023-04-05
Stoke vs Bristol City,1X2,Home,1.81,0.6250698307153231,0.5524861878453039,0.07258364287001917,False,-10.0,Championship,2,2023-04-07
Blackburn vs Norwich,1X2,Home,2.87,0.42928320999934494,0.3484320557491289,0.08085115425021605,False,-10.0,Championship,2,2023-04-07
Milan vs Empoli,O/U,Under 2.5,2.05,0.5442184778693682,0.48780487804878053,0.056413599820587634,True,10.499999999999998,Serie A,1,2023-04-07
Exeter vs Bolton,1X2,Home,2.83,0.48781714590019043,0.35335689045936397,0.13446025544082646,False,-10.0,League One,3,2023-04-07
Benfica vs Porto,1X2,Home,1.92,0.6816147913264297,0.5208333333333334,0.1607814579930963,False,-10.0,Liga Portugal,1,2023-04-07
Tottenham vs Brighton,1X2,Away,2.69,0.566188747531716,0.3717472118959108,0.19444153563580518,False,-10.0,Premier League,1,2023-04-08
Heerenveen vs Volendam,O/U,Under 2.5,2.36,0.480443997444432,0.42372881355932207,0.05671518388510993,False,-10.0,Eredivisie,1,2023-04-08
Leverkusen vs Ein Frankfurt,1X2,Home,1.85,0.6472438613854472,0.5405405405405405,0.10670332084490675,True,8.5,Bundesliga,1,2023-04-08
Oud-Heverlee Leuven vs Mechelen,O/U,Under 2.5,2.21,0.5353956348691722,0.45248868778280543,0.08290694708636676,False,-10.0,Jupiler Pro League,1,2023-04-08
Charleroi vs Waregem,O/U,Under 2.5,2.34,0.516307166916756,0.4273504273504274,0.08895673956632866,False,-10.0,Jupiler Pro League,1,2023-04-08
Augsburg vs FC Koln,1X2,Home,2.8,0.43807460218204436,0.35714285714285715,0.08093174503918721,False,-10.0,Bundesliga,1,2023-04-08
Reims vs Brest,1X2,Home,1.62,0.7258830239467084,0.6172839506172839,0.10859907332942453,False,-10.0,Ligue 1,1,2023-04-09
Lorient vs Marseille,O/U,Under 2.5,2.26,0.5171723812288322,0.4424778761061947,0.07469450512263753,True,12.599999999999998,Ligue 1,1,2023-04-09
Almeria vs Valencia,1X2,Home,3.03,0.45406876283617426,0.33003300330033003,0.12403575953584423,True,20.299999999999997,La Liga,1,2023-04-09
Liverpool vs Arsenal,O/U,Under 2.5,2.28,0.4941900221528748,0.4385964912280702,0.05559353092480457,False,-10.0,Premier League,1,2023-04-09
Panathinaikos vs Olympiakos,O/U,Over 2.5,2.49,0.48090941226393535,0.4016064257028112,0.07930298656112417,False,-10.0,Super League,1,2023-04-09
AEK vs Aris,O/U,Over 2.5,1.98,0.562186073552916,0.5050505050505051,0.05713556850241097,True,9.8,Super League,1,2023-04-09
M'gladbach vs Wolfsburg,O/U,Under 2.5,2.15,0.5303218568740338,0.46511627906976744,0.06520557780426633,True,11.5,Bundesliga,1,2023-04-09
Sivasspor vs Buyuksehyr,O/U,Over 2.5,2.44,0.5359909219636025,0.4098360655737705,0.12615485638983204,False,-10.0,Super Lig,1,2023-04-09
Sivasspor vs Buyuksehyr,1X2,Home,2.88,0.4493621437289465,0.3472222222222222,0.1021399215067243,False,-10.0,Super Lig,1,2023-04-09
Birmingham vs Stoke,O/U,Over 2.5,2.31,0.4949401512183964,0.4329004329004329,0.06203971831796351,False,-10.0,Championship,2,2023-04-10
Birmingham vs Stoke,1X2,Away,2.27,0.5391986017975385,0.44052863436123346,0.09866996743630507,False,-10.0,Championship,2,2023-04-10
Coventry vs Watford,1X2,Home,2.32,0.5200479241896141,0.4310344827586207,0.08901344143099338,False,-10.0,Championship,2,2023-04-10
Barnsley vs Shrewsbury,O/U,Over 2.5,2.09,0.5641277455159449,0.47846889952153115,0.08565884599441376,True,10.899999999999999,League One,3,2023-04-10
Barcelona vs Girona,O/U,Under 2.5,2.33,0.5285175003500923,0.4291845493562232,0.09933295099386907,True,13.3,La Liga,1,2023-04-10
Norwich vs Rotherham,O/U,Under 2.5,1.89,0.5795227184154574,0.5291005291005292,0.050422189314928256,True,8.899999999999999,Championship,2,2023-04-10
Excelsior vs Go Ahead Eagles,O/U,Under 2.5,2.02,0.5473105864856088,0.49504950495049505,0.052261081535113774,False,-10.0,Eredivisie,1,2023-04-14
Toulouse vs Lyon,O/U,Under 2.5,2.35,0.48914873240133483,0.425531914893617,0.0636168175077178,False,-10.0,Ligue 1,1,2023-04-14
Ross County vs Aberdeen,1X2,Home,3.3,0.4207063753662787,0.30303030303030304,0.11767607233597566,False,-10.0,Premiership,1,2023-04-14
Eupen vs Waregem,O/U,Under 2.5,2.16,0.5189701793699634,0.4629629629629629,0.05600721640700046,False,-10.0,Jupiler Pro League,1,2023-04-15
Cercle Brugge vs St Truiden,1X2,Home,1.69,0.643840376105622,0.591715976331361,0.05212439977426098,True,6.8999999999999995,Jupiler Pro League,1,2023-04-15
Bologna vs Milan,1X2,Home,3.12,0.4428850132451975,0.3205128205128205,0.12237219273237704,False,-10.0,Serie A,1,2023-04-15
Ein Frankfurt vs M'gladbach,O/U,Under 2.5,2.28,0.5443511524715658,0.4385964912280702,0.10575466124349564,True,12.799999999999997,Bundesliga,1,2023-04-15
Napoli vs Verona,O/U,Over 2.5,1.98,0.5706760920161189,0.5050505050505051,0.06562558696561382,False,-10.0,Serie A,1,2023-04-15
Napoli vs Verona,1X2,Home,1.53,0.7569568480668727,0.6535947712418301,0.10336207682504261,False,-10.0,Serie A,1,2023-04-15
Rennes vs Reims,1X2,Away,3.18,0.4900564721971611,0.31446540880503143,0.17559106339212965,False,-10.0,Ligue 1,1,2023-04-15
Bastia vs Annecy,O/U,Over 2.5,2.17,0.5230442426868425,0.4608294930875576,0.06221474959928486,True,11.7,Ligue 2,2,2023-04-15
Nimes vs Le Havre,1X2,Home,3.44,0.41159633148611097,0.29069767441860467,0.1208986570675063,False,-10.0,Ligue 2,2,2023-04-15
Stoke vs West Brom,O/U,Over 2.5,2.14,0.5290244644563029,0.4672897196261682,0.06173474483013469,True,11.400000000000002,Championship,2,2023-04-15
Stoke vs West Brom,1X2,Home,2.32,0.5710708158073323,0.4310344827586207,0.1400363330487116,False,-10.0,Championship,2,2023-04-15
Cosenza vs Cittadella,1X2,Home,2.9,0.4447468441113541,0.3448275862068966,0.09991925790445755,False,-10.0,Serie B,2,2023-04-15
Tottenham vs Bournemouth,O/U,Under 2.5,2.2,0.5046491362991936,0.45454545454545453,0.05010368175373908,False,-10.0,Premier League,1,2023-04-15
Southampton vs Crystal Palace,1X2,Home,2.82,0.43923199018287473,0.3546099290780142,0.08462206110486054,False,-10.0,Premier League,1,2023-04-15
Genk vs Anderlecht,O/U,Under 2.5,2.48,0.49886565575719277,0.40322580645161293,0.09563984930557984,False,-10.0,Jupiler Pro League,1,2023-04-16
Auxerre vs Nantes,1X2,Home,2.48,0.48598326857736013,0.40322580645161293,0.0827574621257472,True,14.8,Ligue 1,1,2023-04-16
Brest vs Nice,O/U,Over 2.5,2.16,0.5280246058728664,0.4629629629629629,0.06506164290990346,False,-10.0,Ligue 1,1,2023-04-16
Brest vs Nice,1X2,Away,2.33,0.5197690198991181,0.4291845493562232,0.09058447054289487,False,-10.0,Ligue 1,1,2023-04-16
Leeds vs Liverpool,O/U,Under 2.5,2.4,0.5007568244569656,0.4166666666666667,0.08409015779029888,False,-10.0,Premier League,1,2023-04-17
Fiorentina vs Atalanta,1X2,Home,2.39,0.5449682811134756,0.41841004184100417,0.12655823927247145,False,-10.0,Serie A,1,2023-04-17
Celta vs Mallorca,1X2,Home,1.81,0.621813698295587,0.5524861878453039,0.06932751045028307,False,-10.0,La Liga,1,2023-04-17
Sheffield United vs Bristol City,O/U,Under 2.5,1.98,0.5905891932733455,0.5050505050505051,0.08553868822284039,True,9.8,Championship,2,2023-04-18
Crawley Town vs Colchester,1X2,Home,2.79,0.44803811148944017,0.35842293906810035,0.08961517242133982,False,-10.0,League Two,4,2023-04-18
Exeter vs Derby,1X2,Home,3.29,0.45359407404945445,0.303951367781155,0.14964270626829945,False,-10.0,League One,3,2023-04-18
Burton vs Bolton,1X2,Home,3.31,0.47297245389042053,0.3021148036253776,0.1708576502650429,False,-10.0,League One,3,2023-04-18
Konyaspor vs Ad. Demirspor,1X2,Away,2.71,0.49016255787345375,0.36900369003690037,0.12115886783655339,True,17.1,Super Lig,1,2023-04-19
Kayserispor vs Kasimpasa,1X2,Home,2.33,0.5092427182530715,0.4291845493562232,0.08005816889684836,False,-10.0,Super Lig,1,2023-04-19
Sivasspor vs Trabzonspor,O/U,Over 2.5,2.02,0.5728447714079431,0.49504950495049505,0.07779526645744805,True,10.2,Super Lig,1,2023-04-20
Sivasspor vs Trabzonspor,1X2,Home,2.73,0.5126157050132293,0.3663003663003663,0.146315338712863,True,17.3,Super Lig,1,2023-04-20
Hamburg vs St Pauli,O/U,Under 2.5,2.3,0.48855034457393975,0.4347826086956522,0.05376773587828754,False,-10.0,2. Bundesliga,2,2023-04-21
Volendam vs Cambuur,O/U,Under 2.5,2.42,0.5078598974404029,0.4132231404958678,0.09463675694453516,True,14.2,Eredivisie,1,2023-04-21
Augsburg vs Stuttgart,1X2,Home,3.27,0.39878892287306567,0.3058103975535168,0.09297852531954887,False,-10.0,Bundesliga,1,2023-04-21
Dortmund vs Ein Frankfurt,1X2,Home,1.62,0.7082411065960783,0.6172839506172839,0.09095715597879439,True,6.200000000000001,Bundesliga,1,2023-04-22
Seraing vs Westerlo,O/U,Under 2.5,2.3,0.5037702597060557,0.4347826086956522,0.0689876510104035,True,12.999999999999998,Jupiler Pro League,1,2023-04-22
Coventry vs Reading,O/U,Over 2.5,2.1,0.5361871256418822,0.47619047619047616,0.05999664945140604,True,11.0,Championship,2,2023-04-22
Vitesse vs Excelsior,O/U,Under 2.5,2.35,0.48847256475982836,0.425531914893617,0.06294064986621134,True,13.5,Eredivisie,1,2023-04-22
Feyenoord vs Utrecht,1X2,Home,1.35,0.7940796336146858,0.7407407407407407,0.05333889287394511,True,3.500000000000001,Eredivisie,1,2023-04-23
Mirandes vs Burgos,1X2,Home,2.4,0.49832853359225343,0.4166666666666667,0.08166186692558675,True,14.0,Segunda Division,2,2023-04-23
Leverkusen vs RB Leipzig,1X2,Home,2.54,0.5120035714713496,0.39370078740157477,0.11830278406977479,True,15.4,Bundesliga,1,2023-04-23
Kortrijk vs St. Gilloise,O/U,Under 2.5,2.32,0.5132097358547785,0.4310344827586207,0.08217525309615775,False,-10.0,Jupiler Pro League,1,2023-04-23
Lorient vs Toulouse,O/U,Under 2.5,2.1,0.5285331620344464,0.47619047619047616,0.05234268584397028,True,11.0,Ligue 1,1,2023-04-23
Montpellier vs Rennes,1X2,Home,3.16,0.5266807581665813,0.3164556962025316,0.21022506196404972,True,21.6,Ligue 1,1,2023-04-23
Kasimpasa vs Konyaspor,O/U,Under 2.5,2.04,0.554781014710529,0.49019607843137253,0.06458493627915646,False,-10.0,Super Lig,1,2023-04-23
Charleroi vs Genk,1X2,Home,3.5,0.45799966739218534,0.2857142857142857,0.17228538167789964,False,-10.0,Jupiler Pro League,1,2023-04-23
Bolton vs Accrington,O/U,Under 2.5,2.04,0.5443119233349485,0.49019607843137253,0.05411584490357596,True,10.4,League One,3,2023-04-25
Plymouth vs Bristol Rvs,O/U,Under 2.5,2.24,0.5466935275637953,0.4464285714285714,0.1002649561352239,True,12.400000000000002,League One,3,2023-04-25
Leeds vs Leicester,1X2,Home,2.37,0.5184284102896652,0.42194092827004215,0.0964874820196231,False,-10.0,Premier League,1,2023-04-25
Betis vs Sociedad,1X2,Home,2.84,0.46557728232114515,0.35211267605633806,0.11346460626480709,False,-10.0,La Liga,1,2023-04-25
Aris vs Olympiakos,O/U,Over 2.5,2.17,0.5340476025793118,0.4608294930875576,0.07321810949175422,True,11.7,Super League,1,2023-04-26
Ath Madrid vs Mallorca,O/U,Over 2.5,2.31,0.48849397521948046,0.4329004329004329,0.05559354231904756,True,13.100000000000001,La Liga,1,2023-04-26
AEK vs PAOK,O/U,Over 2.5,2.04,0.5450540357764188,0.49019607843137253,0.05485795734504623,True,10.4,Super League,1,2023-04-26
Santander vs Ibiza,O/U,Over 2.5,2.38,0.493331070990064,0.42016806722689076,0.07316300376317325,False,-10.0,Segunda Division,2,2023-04-28
Strasbourg vs Lyon,1X2,Home,2.71,0.46908729614352274,0.36900369003690037,0.10008360610662237,False,-10.0,Ligue 1,1,2023-04-28
Peterboro vs Bristol Rvs,O/U,Under 2.5,2.29,0.5328963552222699,0.4366812227074236,0.09621513251484626,True,12.9,League One,3,2023-04-29
Bastia vs Amiens,1X2,Home,1.93,0.6037766640030262,0.5181347150259068,0.08564194897711941,False,-10.0,Ligue 2,2,2023-04-29
Stoke vs QPR,1X2,Home,1.98,0.6146224007918165,0.5050505050505051,0.10957189574131143,False,-10.0,Championship,2,2023-04-29
Tenerife vs Leganes,1X2,Home,2.09,0.5765418726725393,0.47846889952153115,0.09807297315100816,True,10.899999999999999,Segunda Division,2,2023-04-29
Stuttgart vs M'gladbach,O/U,Under 2.5,2.18,0.5237245955055312,0.4587155963302752,0.06500899917525599,False,-10.0,Bundesliga,1,2023-04-29
Ein Frankfurt vs Augsburg,O/U,Under 2.5,2.34,0.5240131244800511,0.4273504273504274,0.09666269712962372,True,13.399999999999999,Bundesliga,1,2023-04-29
Caen vs Le Havre,1X2,Home,2.41,0.5248546848167883,0.41493775933609955,0.10991692548068877,False,-10.0,Ligue 2,2,2023-04-29
Sheffield United vs Preston,O/U,Under 2.5,1.9,0.5914487027989009,0.5263157894736842,0.06513291332521676,False,-10.0,Championship,2,2023-04-29
Barcelona vs Betis,O/U,Under 2.5,2.24,0.545152856499451,0.4464285714285714,0.0987242850708796,False,-10.0,La Liga,1,2023-04-29
Chaves vs Casa Pia,1X2,Home,2.32,0.5433552726358,0.4310344827586207,0.11232078987717925,True,13.2,Liga Portugal,1,2023-04-29
West Brom vs Norwich,O/U,Under 2.5,1.96,0.5644488010137292,0.5102040816326531,0.05424471938107611,False,-10.0,Championship,2,2023-04-29
St Pauli vs Bielefeld,1X2,Home,1.76,0.6216191871745957,0.5681818181818182,0.05343736899277751,True,7.6,2. Bundesliga,2,2023-04-29
Magdeburg vs Hamburg,1X2,Home,3.44,0.4554801657413254,0.29069767441860467,0.16478249132272071,True,24.4,2. Bundesliga,2,2023-04-29
Cardiff vs Huddersfield,1X2,Home,2.39,0.5241911341813466,0.41841004184100417,0.10578109234034239,False,-10.0,Championship,2,2023-04-30
Bologna vs Juventus,1X2,Home,3.5,0.3808131442502861,0.2857142857142857,0.09509885853600042,False,-10.0,Serie A,1,2023-04-30
Rennes vs Angers,O/U,Under 2.5,2.1,0.5472453305682997,0.47619047619047616,0.07105485437782355,False,-10.0,Ligue 1,1,2023-04-30
Porto vs Boavista,O/U,Under 2.5,2.51,0.5401311492695235,0.39840637450199207,0.14172477476753148,True,15.099999999999998,Liga Portugal,1,2023-04-30
Istanbulspor vs Giresunspor,1X2,Home,2.42,0.4978055510183912,0.4132231404958678,0.08458241052252341,True,14.2,Super Lig,1,2023-05-01
Sudtirol vs Genoa,1X2,Away,2.05,0.5736270277436437,0.48780487804878053,0.08582214969486318,False,-10.0,Serie B,2,2023-05-01
Blackburn vs Luton,O/U,Under 2.5,1.94,0.5852963195396943,0.5154639175257733,0.06983240201392105,True,9.399999999999999,Championship,2,2023-05-01
Barcelona vs Osasuna,O/U,Under 2.5,2.6,0.5130312218149938,0.3846153846153846,0.12841583719960925,True,16.0,La Liga,1,2023-05-02
Almeria vs Elche,O/U,Under 2.5,2.47,0.5187609336620991,0.4048582995951417,0.11390263406695739,False,-10.0,La Liga,1,2023-05-02
Lazio vs Sassuolo,O/U,Under 2.5,1.99,0.5589062106497011,0.5025125628140703,0.056393647835630833,True,9.9,Serie A,1,2023-05-03
Getafe vs Celta,1X2,Away,3.14,0.42655579903253216,0.3184713375796178,0.10808446145291434,False,-10.0,La Liga,1,2023-05-03
Atalanta vs Spezia,O/U,Under 2.5,2.25,0.5275891698257328,0.4444444444444444,0.08314472538128836,False,-10.0,Serie A,1,2023-05-03
